,date,name,ratio,div
119,2017-05-30,이우진,5.0,2.0
120,2017-05-30,김사무엘,100.0,3.0
121,2017-05-30,라이관린,86.0,3.0
122,2017-05-30,윤지성,34.0,3.0
123,2017-05-30,배진영,54.0,3.0
124,2017-05-30,이건희,30.0,3.0
125,2017-05-30,김상균,60.0,4.0
126,2017-05-30,정세운,38.0,4.0
127,2017-05-30,김동한,20.0,4.0
128,2017-05-30,주학년,100.0,4.0
129,2017-05-30,안형섭,34.0,4.0
130,2017-05-30,박우담,2.0,5.0
131,2017-05-30,최민기,3.0,5.0
132,2017-05-30,강다니엘,100.0,5.0
133,2017-05-30,김재환,5.0,5.0
134,2017-05-30,김예현,2.0,5.0
135,2017-05-30,김용국,32.0,6.0
136,2017-05-30,김태동,19.0,6.0
137,2017-05-30,유선호,23.0,6.0
138,2017-05-30,황민현,83.0,6.0
139,2017-05-30,장문복,100.0,6.0
140,2017-05-31,라이관린,100.0,0.0
141,2017-05-31,김동한,18.0,0.0
142,2017-05-31,이의웅,30.0,0.0
143,2017-05-31,윤지성,41.0,0.0
144,2017-05-31,이대휘,99.0,0.0
145,2017-05-31,주학년,99.0,1.0
146,2017-05-31,정세운,100.0,1.0
147,2017-05-31,최민기,52.0,1.0
148,2017-05-31,타카다켄타,52.0,1.0
149,2017-05-31,서성혁,21.0,1.0
150,2017-05-31,박우진,13.0,2.0
151,2017-05-31,황민현,15.0,2.0
152,2017-05-31,박우담,2.0,2.0
153,2017-05-31,옹성우,18.0,2.0
154,2017-05-31,강다니엘,100.0,2.0
155,2017-05-31,강동호,82.0,3.0
156,2017-05-31,김상균,48.0,3.0
157,2017-05-31,하성운,100.0,3.0
158,2017-05-31,김동현,27.0,3.0
159,2017-05-31,김사무엘,86.0,3.0
160,2017-05-31,유선호,10.0,4.0
161,2017-05-31,권현빈,24.0,4.0
162,2017-05-31,임영민,100.0,4.0
163,2017-05-31,김태동,10.0,4.0
164,2017-05-31,김용국,14.0,4.0
165,2017-05-31,이우진,20.0,5.0
166,2017-05-31,안형섭,29.0,5.0
167,2017-05-31,김종현,59.0,5.0
168,2017-05-31,장문복,89.0,5.0
169,2017-05-31,이건희,100.0,5.0
170,2017-05-31,노태현,13.0,6.0
171,2017-05-31,김재환,100.0,6.0
172,2017-05-31,배진영,17.0,6.0
173,2017-05-31,박지훈,43.0,6.0
174,2017-05-31,김예현,2.0,6.0
175,2017-06-01,김동현,25.0,0.0
176,2017-06-01,이대휘,75.0,0.0
177,2017-06-01,이우진,19.0,0.0
178,2017-06-01,하성운,100.0,0.0
179,2017-06-01,김종현,64.0,0.0
180,2017-06-01,서성혁,11.0,1.0
181,2017-06-01,주학년,46.0,1.0
182,2017-06-01,정세운,43.0,1.0
183,2017-06-01,윤지성,41.0,1.0
184,2017-06-01,장문복,100.0,1.0
185,2017-06-01,유선호,44.0,2.0
186,2017-06-01,김태동,46.0,2.0
187,2017-06-01,안형섭,66.0,2.0
188,2017-06-01,박우담,19.0,2.0
189,2017-06-01,권현빈,100.0,2.0
190,2017-06-01,노태현,30.0,3.0
191,2017-06-01,김동한,26.0,3.0
192,2017-06-01,김예현,4.0,3.0
193,2017-06-01,강동호,68.0,3.0
194,2017-06-01,박지훈,100.0,3.0
195,2017-06-01,강다니엘,100.0,4.0
196,2017-06-01,이건희,8.0,4.0
197,2017-06-01,김사무엘,15.0,4.0
198,2017-06-01,최민기,3.0,4.0
199,2017-06-01,이의웅,4.0,4.0
200,2017-06-01,임영민,100.0,5.0
201,2017-06-01,옹성우,90.0,5.0
202,2017-06-01,김재환,41.0,5.0
203,2017-06-01,김용국,28.0,5.0
204,2017-06-01,황민현,63.0,5.0
205,2017-06-01,박우진,26.0,6.0
206,2017-06-01,라이관린,30.0,6.0
207,2017-06-01,배진영,21.0,6.0
208,2017-06-01,김상균,100.0,6.0
209,2017-06-01,타카다켄타,9.0,6.0
210,2017-06-02,장문복,100.0,0.0
211,2017-06-02,박우진,45.0,0.0
212,2017-06-02,주학년,34.0,0.0
213,2017-06-02,박지훈,84.0,0.0
214,2017-06-02,이의웅,19.0,0.0
215,2017-06-02,김용국,45.0,1.0
216,2017-06-02,김상균,65.0,1.0
217,2017-06-02,김동현,29.0,1.0
218,2017-06-02,이대휘,98.0,1.0
219,2017-06-02,라이관린,100.0,1.0
220,2017-06-02,옹성우,100.0,2.0
221,2017-06-02,정세운,34.0,2.0
222,2017-06-02,김종현,64.0,2.0
223,2017-06-02,배진영,44.0,2.0
224,2017-06-02,황민현,62.0,2.0
225,2017-06-02,김예현,16.0,3.0
226,2017-06-02,이건희,100.0,3.0
227,2017-06-02,박우담,34.0,3.0
228,2017-06-02,타카다켄타,61.0,3.0
229,2017-06-02,유선호,60.0,3.0
230,2017-06-02,김사무엘,100.0,4.0
231,2017-06-02,김태동,21.0,4.0
232,2017-06-02,윤지성,35.0,4.0
233,2017-06-02,노태현,44.0,4.0
234,2017-06-02,최민기,26.0,4.0
235,2017-06-02,안형섭,30.0,5.0
236,2017-06-02,김동한,17.0,5.0
237,2017-06-02,임영민,100.0,5.0
238,2017-06-02,김재환,38.0,5.0
239,2017-06-02,서성혁,11.0,5.0
240,2017-06-02,하성운,27.0,6.0
241,2017-06-02,강동호,17.0,6.0
242,2017-06-02,권현빈,12.0,6.0
243,2017-06-02,이우진,5.0,6.0
244,2017-06-02,강다니엘,100.0,6.0
245,2017-06-03,강동호,100.0,0.0
246,2017-06-03,김동현,5.0,0.0
247,2017-06-03,타카다켄타,4.0,0.0
248,2017-06-03,이건희,5.0,0.0
249,2017-06-03,이우진,4.0,0.0
250,2017-06-03,이대휘,74.0,1.0
251,2017-06-03,권현빈,100.0,1.0
252,2017-06-03,안형섭,29.0,1.0
253,2017-06-03,박우담,9.0,1.0
254,2017-06-03,김동한,8.0,1.0
255,2017-06-03,김용국,31.0,2.0
256,2017-06-03,옹성우,89.0,2.0
257,2017-06-03,라이관린,100.0,2.0
258,2017-06-03,정세운,85.0,2.0
259,2017-06-03,최민기,48.0,2.0
260,2017-06-03,강다니엘,100.0,3.0
261,2017-06-03,김예현,0.0,3.0
262,2017-06-03,노태현,1.0,3.0
263,2017-06-03,하성운,6.0,3.0
264,2017-06-03,장문복,57.0,3.0
265,2017-06-03,배진영,17.0,4.0
266,2017-06-03,황민현,86.0,4.0
267,2017-06-03,김종현,18.0,4.0
268,2017-06-03,박지훈,100.0,4.0
269,2017-06-03,김태동,3.0,4.0
270,2017-06-03,임영민,28.0,5.0
271,2017-06-03,주학년,52.0,5.0
272,2017-06-03,서성혁,6.0,5.0
273,2017-06-03,박우진,100.0,5.0
274,2017-06-03,김사무엘,36.0,5.0
275,2017-06-03,유선호,35.0,6.0
276,2017-06-03,윤지성,29.0,6.0
277,2017-06-03,김상균,27.0,6.0
278,2017-06-03,김재환,100.0,6.0
279,2017-06-03,이의웅,19.0,6.0
280,2017-06-04,임영민,65.0,0.0
281,2017-06-04,노태현,24.0,0.0
282,2017-06-04,윤지성,28.0,0.0
283,2017-06-04,배진영,100.0,0.0
284,2017-06-04,김상균,30.0,0.0
285,2017-06-04,김동한,2.0,1.0
286,2017-06-04,권현빈,11.0,1.0
287,2017-06-04,장문복,20.0,1.0
288,2017-06-04,이건희,5.0,1.0
289,2017-06-04,강다니엘,100.0,1.0
290,2017-06-04,서성혁,17.0,2.0
291,2017-06-04,유선호,33.0,2.0
292,2017-06-04,김종현,71.0,2.0
293,2017-06-04,하성운,100.0,2.0
294,2017-06-04,정세운,83.0,2.0
295,2017-06-04,김태동,23.0,3.0
296,2017-06-04,김예현,7.0,3.0
297,2017-06-04,라이관린,89.0,3.0
298,2017-06-04,이대휘,100.0,3.0
299,2017-06-04,타카다켄타,21.0,3.0
300,2017-06-04,안형섭,32.0,4.0
301,2017-06-04,옹성우,100.0,4.0
302,2017-06-04,김동현,33.0,4.0
303,2017-06-04,박우담,8.0,4.0
304,2017-06-04,박우진,77.0,4.0
305,2017-06-04,김재환,52.0,5.0
306,2017-06-04,박지훈,100.0,5.0
307,2017-06-04,주학년,85.0,5.0
308,2017-06-04,김사무엘,49.0,5.0
309,2017-06-04,강동호,82.0,5.0
310,2017-06-04,최민기,52.0,6.0
311,2017-06-04,황민현,100.0,6.0
312,2017-06-04,이의웅,18.0,6.0
313,2017-06-04,이우진,15.0,6.0
314,2017-06-04,김용국,39.0,6.0
315,2017-06-05,라이관린,74.0,0.0
316,2017-06-05,김동한,12.0,0.0
317,2017-06-05,김종현,68.0,0.0
318,2017-06-05,안형섭,40.0,0.0
319,2017-06-05,장문복,100.0,0.0
320,2017-06-05,강다니엘,100.0,1.0
321,2017-06-05,김용국,6.0,1.0
322,2017-06-05,서성혁,2.0,1.0
323,2017-06-05,권현빈,16.0,1.0
324,2017-06-05,노태현,5.0,1.0
325,2017-06-05,이우진,15.0,2.0
326,2017-06-05,이대휘,65.0,2.0
327,2017-06-05,강동호,100.0,2.0
328,2017-06-05,김재환,60.0,2.0
329,2017-06-05,타카다켄타,15.0,2.0
330,2017-06-05,박우진,68.0,3.0
331,2017-06-05,박지훈,100.0,3.0
332,2017-06-05,이의웅,15.0,3.0
333,2017-06-05,하성운,74.0,3.0
334,2017-06-05,김태동,13.0,3.0
335,2017-06-05,황민현,100.0,4.0
336,2017-06-05,박우담,9.0,4.0
337,2017-06-05,옹성우,98.0,4.0
338,2017-06-05,정세운,83.0,4.0
339,2017-06-05,김동현,24.0,4.0
340,2017-06-05,최민기,65.0,5.0
341,2017-06-05,임영민,100.0,5.0
342,2017-06-05,김예현,8.0,5.0
343,2017-06-05,배진영,94.0,5.0
344,2017-06-05,이건희,42.0,5.0
345,2017-06-05,주학년,100.0,6.0
346,2017-06-05,김상균,38.0,6.0
347,2017-06-05,김사무엘,65.0,6.0
348,2017-06-05,유선호,29.0,6.0
349,2017-06-05,윤지성,30.0,6.0
350,2017-06-06,박지훈,100.0,0.0
351,2017-06-06,배진영,4.0,0.0
352,2017-06-06,강다니엘,85.0,0.0
353,2017-06-06,주학년,3.0,0.0
354,2017-06-06,안형섭,1.0,0.0
355,2017-06-06,김상균,15.0,1.0
356,2017-06-06,이대휘,38.0,1.0
357,2017-06-06,윤지성,15.0,1.0
358,2017-06-06,장문복,39.0,1.0
359,2017-06-06,박우진,100.0,1.0
360,2017-06-06,황민현,100.0,2.0
361,2017-06-06,노태현,17.0,2.0
362,2017-06-06,정세운,43.0,2.0
363,2017-06-06,강동호,76.0,2.0
364,2017-06-06,김동한,6.0,2.0
365,2017-06-06,김태동,13.0,3.0
366,2017-06-06,서성혁,10.0,3.0
367,2017-06-06,라이관린,55.0,3.0
368,2017-06-06,하성운,90.0,3.0
369,2017-06-06,임영민,100.0,3.0
370,2017-06-06,유선호,37.0,4.0
371,2017-06-06,김예현,6.0,4.0
372,2017-06-06,권현빈,100.0,4.0
373,2017-06-06,김동현,33.0,4.0
374,2017-06-06,최민기,48.0,4.0
375,2017-06-06,김종현,41.0,5.0
376,2017-06-06,옹성우,100.0,5.0
377,2017-06-06,이의웅,9.0,5.0
378,2017-06-06,김재환,26.0,5.0
379,2017-06-06,박우담,5.0,5.0
380,2017-06-06,이우진,18.0,6.0
381,2017-06-06,김용국,42.0,6.0
382,2017-06-06,김사무엘,100.0,6.0
383,2017-06-06,이건희,22.0,6.0
384,2017-06-06,타카다켄타,17.0,6.0
385,2017-06-07,배진영,86.0,0.0
386,2017-06-07,김상균,39.0,0.0
387,2017-06-07,이대휘,100.0,0.0
388,2017-06-07,박우담,9.0,0.0
389,2017-06-07,라이관린,75.0,0.0
390,2017-06-07,정세운,83.0,1.0
391,2017-06-07,최민기,43.0,1.0
392,2017-06-07,황민현,100.0,1.0
393,2017-06-07,안형섭,35.0,1.0
394,2017-06-07,주학년,51.0,1.0
395,2017-06-07,타카다켄타,2.0,2.0
396,2017-06-07,김종현,7.0,2.0
397,2017-06-07,김사무엘,9.0,2.0
398,2017-06-07,옹성우,100.0,2.0
399,2017-06-07,김동한,1.0,2.0
400,2017-06-07,김동현,68.0,3.0
401,2017-06-07,김용국,100.0,3.0
402,2017-06-07,노태현,51.0,3.0
403,2017-06-07,윤지성,58.0,3.0
404,2017-06-07,김예현,10.0,3.0
405,2017-06-07,장문복,6.0,4.0
406,2017-06-07,임영민,7.0,4.0
407,2017-06-07,강다니엘,100.0,4.0
408,2017-06-07,이의웅,2.0,4.0
409,2017-06-07,권현빈,5.0,4.0
410,2017-06-07,박우진,8.0,5.0
411,2017-06-07,이건희,2.0,5.0
412,2017-06-07,유선호,2.0,5.0
413,2017-06-07,이우진,1.0,5.0
414,2017-06-07,박지훈,100.0,5.0
415,2017-06-07,김재환,89.0,6.0
416,2017-06-07,강동호,100.0,6.0
417,2017-06-07,김태동,14.0,6.0
418,2017-06-07,서성혁,10.0,6.0
419,2017-06-07,하성운,93.0,6.0
420,2017-06-08,김상균,18.0,0.0
421,2017-06-08,권현빈,30.0,0.0
422,2017-06-08,김종현,52.0,0.0
423,2017-06-08,박지훈,100.0,0.0
424,2017-06-08,김용국,39.0,0.0
425,2017-06-08,박우진,77.0,1.0
426,2017-06-08,김사무엘,83.0,1.0
427,2017-06-08,이우진,15.0,1.0
428,2017-06-08,김재환,67.0,1.0
429,2017-06-08,황민현,100.0,1.0
430,2017-06-08,김동현,32.0,2.0
431,2017-06-08,서성혁,9.0,2.0
432,2017-06-08,타카다켄타,27.0,2.0
433,2017-06-08,임영민,100.0,2.0
434,2017-06-08,이건희,24.0,2.0
435,2017-06-08,이의웅,3.0,3.0
436,2017-06-08,김동한,1.0,3.0
437,2017-06-08,강다니엘,100.0,3.0
438,2017-06-08,옹성우,21.0,3.0
439,2017-06-08,라이관린,10.0,3.0
440,2017-06-08,장문복,80.0,4.0
441,2017-06-08,하성운,100.0,4.0
442,2017-06-08,노태현,22.0,4.0
443,2017-06-08,최민기,29.0,4.0
444,2017-06-08,정세운,53.0,4.0
445,2017-06-08,김태동,21.0,5.0
446,2017-06-08,김예현,7.0,5.0
447,2017-06-08,주학년,100.0,5.0
448,2017-06-08,박우담,13.0,5.0
449,2017-06-08,배진영,90.0,5.0
450,2017-06-08,강동호,100.0,6.0
451,2017-06-08,윤지성,25.0,6.0
452,2017-06-08,안형섭,37.0,6.0
453,2017-06-08,이대휘,83.0,6.0
454,2017-06-08,유선호,43.0,6.0
