,date,name,ratio,div
67,2019-06-02,황윤성,5.0,1.0
68,2019-06-02,송형준,100.0,1.0
69,2019-06-02,이태승,2.0,1.0
70,2019-06-02,픽,94.0,2.0
71,2019-06-02,강민희,100.0,2.0
72,2019-06-02,한기찬,48.0,2.0
73,2019-06-02,권희준,30.0,2.0
74,2019-06-02,히다카마히로,53.0,2.0
75,2019-06-02,이세진,45.0,3.0
76,2019-06-02,강석화,3.0,3.0
77,2019-06-02,김민서,6.0,3.0
78,2019-06-02,김우석,100.0,3.0
79,2019-06-02,이원준,10.0,3.0
80,2019-06-02,백진,18.0,4.0
81,2019-06-02,토니,18.0,4.0
82,2019-06-02,조승연,87.0,4.0
83,2019-06-02,이진혁,100.0,4.0
84,2019-06-02,최병찬,67.0,4.0
85,2019-06-02,홍성준,2.0,5.0
86,2019-06-02,한승우,100.0,5.0
87,2019-06-02,김동윤,5.0,5.0
88,2019-06-02,박선호,61.0,5.0
89,2019-06-02,이진우,44.0,5.0
90,2019-06-02,송유빈,100.0,6.0
91,2019-06-02,이은상,53.0,6.0
92,2019-06-02,김시훈,10.0,6.0
93,2019-06-02,김현빈,14.0,6.0
94,2019-06-02,이미담,14.0,6.0
95,2019-06-02,김민규,100.0,7.0
96,2019-06-02,문준호,1.0,7.0
97,2019-06-02,이우진,8.0,7.0
98,2019-06-02,김동빈,6.0,7.0
99,2019-06-02,손동표,69.0,7.0
100,2019-06-02,유리,47.0,8.0
101,2019-06-02,김국헌,46.0,8.0
102,2019-06-02,이협,2.0,8.0
103,2019-06-02,정재훈,8.0,8.0
104,2019-06-02,강현수,100.0,8.0
105,2019-06-02,최수환,32.0,9.0
106,2019-06-02,김성연,4.0,9.0
107,2019-06-02,이한결,100.0,9.0
108,2019-06-02,주창욱,18.0,9.0
109,2019-06-02,함원진,96.0,9.0
110,2019-06-02,왕군호,8.0,10.0
111,2019-06-02,위자월,7.0,10.0
112,2019-06-02,남도현,100.0,10.0
113,2019-06-02,박윤솔,5.0,10.0
114,2019-06-02,차준호,26.0,10.0
115,2019-06-02,최준성,10.0,11.0
116,2019-06-02,남동현,9.0,11.0
117,2019-06-02,김요한,100.0,11.0
118,2019-06-02,권태은,7.0,11.0
119,2019-06-02,이유진,17.0,11.0
120,2019-06-03,홍성준,16.0,0.0
121,2019-06-03,김동빈,51.0,0.0
122,2019-06-03,김성현,90.0,0.0
123,2019-06-03,이미담,100.0,0.0
124,2019-06-03,이우진,84.0,0.0
125,2019-06-03,김시훈,13.0,1.0
126,2019-06-03,송유빈,100.0,1.0
127,2019-06-03,유리,46.0,1.0
128,2019-06-03,우제원,4.0,1.0
129,2019-06-03,이유진,61.0,1.0
130,2019-06-03,강민희,15.0,2.0
131,2019-06-03,김국헌,45.0,2.0
132,2019-06-03,이진혁,100.0,2.0
133,2019-06-03,금동현,29.0,2.0
134,2019-06-03,남동현,24.0,2.0
135,2019-06-03,이세진,100.0,3.0
136,2019-06-03,이협,4.0,3.0
137,2019-06-03,김민서,17.0,3.0
138,2019-06-03,구정모,68.0,3.0
139,2019-06-03,백진,16.0,3.0
140,2019-06-03,김우석,100.0,4.0
141,2019-06-03,이한결,19.0,4.0
142,2019-06-03,이태승,1.0,4.0
143,2019-06-03,최병찬,26.0,4.0
144,2019-06-03,히다카마히로,2.0,4.0
145,2019-06-03,왕군호,4.0,5.0
146,2019-06-03,윤정환,4.0,5.0
147,2019-06-03,송형준,100.0,5.0
148,2019-06-03,차준호,20.0,5.0
149,2019-06-03,남도현,64.0,5.0
150,2019-06-03,토니,26.0,6.0
151,2019-06-03,이원준,39.0,6.0
152,2019-06-03,박윤솔,11.0,6.0
153,2019-06-03,이진우,100.0,6.0
154,2019-06-03,위자월,14.0,6.0
155,2019-06-03,함원진,50.0,7.0
156,2019-06-03,김성연,4.0,7.0
157,2019-06-03,원혁,7.0,7.0
158,2019-06-03,강현수,61.0,7.0
159,2019-06-03,조승연,100.0,7.0
160,2019-06-03,김현빈,24.0,8.0
161,2019-06-03,최수환,23.0,8.0
162,2019-06-03,한기찬,8.0,8.0
163,2019-06-03,이은상,100.0,8.0
164,2019-06-03,강석화,13.0,8.0
165,2019-06-03,권희준,1.0,9.0
166,2019-06-03,권태은,10.0,9.0
167,2019-06-03,김요한,100.0,9.0
168,2019-06-03,김동윤,2.0,9.0
169,2019-06-03,박선호,20.0,9.0
170,2019-06-03,손동표,90.0,10.0
171,2019-06-03,최준성,14.0,10.0
172,2019-06-03,정재훈,7.0,10.0
173,2019-06-03,한승우,100.0,10.0
174,2019-06-03,황윤성,14.0,10.0
175,2019-06-03,픽,3.0,11.0
176,2019-06-03,문준호,1.0,11.0
177,2019-06-03,문현빈,1.0,11.0
178,2019-06-03,김민규,100.0,11.0
179,2019-06-03,주창욱,3.0,11.0
180,2019-06-04,금동현,61.0,0.0
181,2019-06-04,한기찬,14.0,0.0
182,2019-06-04,원혁,17.0,0.0
183,2019-06-04,김국헌,100.0,0.0
184,2019-06-04,정재훈,36.0,0.0
185,2019-06-04,이진혁,37.0,1.0
186,2019-06-04,손동표,40.0,1.0
187,2019-06-04,김성연,1.0,1.0
188,2019-06-04,김우석,100.0,1.0
189,2019-06-04,남동현,8.0,1.0
190,2019-06-04,함원진,39.0,2.0
191,2019-06-04,이진우,55.0,2.0
192,2019-06-04,송유빈,100.0,2.0
193,2019-06-04,이미담,16.0,2.0
194,2019-06-04,권태은,33.0,2.0
195,2019-06-04,이한결,9.0,3.0
196,2019-06-04,김동빈,2.0,3.0
197,2019-06-04,문현빈,1.0,3.0
198,2019-06-04,김민규,100.0,3.0
199,2019-06-04,최수환,2.0,3.0
200,2019-06-04,김시훈,16.0,4.0
201,2019-06-04,이은상,77.0,4.0
202,2019-06-04,최병찬,100.0,4.0
203,2019-06-04,토니,17.0,4.0
204,2019-06-04,이태승,5.0,4.0
205,2019-06-04,강민희,16.0,5.0
206,2019-06-04,황윤성,11.0,5.0
207,2019-06-04,우제원,3.0,5.0
208,2019-06-04,한승우,100.0,5.0
209,2019-06-04,이원준,19.0,5.0
210,2019-06-04,위자월,6.0,6.0
211,2019-06-04,김성현,14.0,6.0
212,2019-06-04,픽,11.0,6.0
213,2019-06-04,홍성준,3.0,6.0
214,2019-06-04,남도현,100.0,6.0
215,2019-06-04,왕군호,9.0,7.0
216,2019-06-04,이세진,87.0,7.0
217,2019-06-04,김민서,21.0,7.0
218,2019-06-04,강현수,61.0,7.0
219,2019-06-04,이유진,100.0,7.0
220,2019-06-04,조승연,65.0,8.0
221,2019-06-04,김동윤,5.0,8.0
222,2019-06-04,송형준,100.0,8.0
223,2019-06-04,권희준,3.0,8.0
224,2019-06-04,강석화,5.0,8.0
225,2019-06-04,차준호,57.0,9.0
226,2019-06-04,윤정환,13.0,9.0
227,2019-06-04,박선호,100.0,9.0
228,2019-06-04,주창욱,15.0,9.0
229,2019-06-04,김현빈,27.0,9.0
230,2019-06-04,구정모,13.0,10.0
231,2019-06-04,김요한,100.0,10.0
232,2019-06-04,백진,4.0,10.0
233,2019-06-04,최준성,3.0,10.0
234,2019-06-04,이협,1.0,10.0
235,2019-06-04,히다카마히로,7.0,11.0
236,2019-06-04,이우진,25.0,11.0
237,2019-06-04,문준호,4.0,11.0
238,2019-06-04,박윤솔,9.0,11.0
239,2019-06-04,유리,100.0,11.0
240,2019-06-05,최수환,13.0,0.0
241,2019-06-05,송형준,100.0,0.0
242,2019-06-05,이우진,10.0,0.0
243,2019-06-05,위자월,5.0,0.0
244,2019-06-05,픽,7.0,0.0
245,2019-06-05,이세진,86.0,1.0
246,2019-06-05,남동현,49.0,1.0
247,2019-06-05,김민서,16.0,1.0
248,2019-06-05,김동빈,14.0,1.0
249,2019-06-05,조승연,100.0,1.0
250,2019-06-05,강현수,50.0,2.0
251,2019-06-05,김성연,4.0,2.0
252,2019-06-05,최병찬,100.0,2.0
253,2019-06-05,이한결,63.0,2.0
254,2019-06-05,문준호,3.0,2.0
255,2019-06-05,강석화,6.0,3.0
256,2019-06-05,이원준,16.0,3.0
257,2019-06-05,홍성준,3.0,3.0
258,2019-06-05,남도현,100.0,3.0
259,2019-06-05,금동현,20.0,3.0
260,2019-06-05,윤정환,6.0,4.0
261,2019-06-05,송유빈,100.0,4.0
262,2019-06-05,김현빈,14.0,4.0
263,2019-06-05,왕군호,8.0,4.0
264,2019-06-05,강민희,20.0,4.0
265,2019-06-05,이진우,91.0,5.0
266,2019-06-05,주창욱,13.0,5.0
267,2019-06-05,문현빈,7.0,5.0
268,2019-06-05,이은상,100.0,5.0
269,2019-06-05,이태승,7.0,5.0
270,2019-06-05,이유진,22.0,6.0
271,2019-06-05,구정모,17.0,6.0
272,2019-06-05,김동윤,2.0,6.0
273,2019-06-05,김요한,100.0,6.0
274,2019-06-05,박선호,23.0,6.0
275,2019-06-05,우제원,21.0,7.0
276,2019-06-05,정재훈,59.0,7.0
277,2019-06-05,토니,79.0,7.0
278,2019-06-05,김성현,100.0,7.0
279,2019-06-05,박윤솔,32.0,7.0
280,2019-06-05,함원진,100.0,8.0
281,2019-06-05,히다카마히로,12.0,8.0
282,2019-06-05,권희준,9.0,8.0
283,2019-06-05,김시훈,51.0,8.0
284,2019-06-05,황윤성,31.0,8.0
285,2019-06-05,한기찬,3.0,9.0
286,2019-06-05,이진혁,40.0,9.0
287,2019-06-05,김우석,100.0,9.0
288,2019-06-05,이미담,10.0,9.0
289,2019-06-05,최준성,3.0,9.0
290,2019-06-05,차준호,12.0,10.0
291,2019-06-05,손동표,47.0,10.0
292,2019-06-05,김민규,100.0,10.0
293,2019-06-05,원혁,3.0,10.0
294,2019-06-05,한승우,41.0,10.0
295,2019-06-05,유리,100.0,11.0
296,2019-06-05,이협,4.0,11.0
297,2019-06-05,권태은,44.0,11.0
298,2019-06-05,백진,18.0,11.0
299,2019-06-05,김국헌,56.0,11.0
300,2019-06-06,김성현,35.0,0.0
301,2019-06-06,김시훈,34.0,0.0
302,2019-06-06,백진,28.0,0.0
303,2019-06-06,히다카마히로,16.0,0.0
304,2019-06-06,함원진,100.0,0.0
305,2019-06-06,원혁,4.0,1.0
306,2019-06-06,김민규,100.0,1.0
307,2019-06-06,픽,6.0,1.0
308,2019-06-06,최준성,4.0,1.0
309,2019-06-06,김동빈,11.0,1.0
310,2019-06-06,박선호,100.0,2.0
311,2019-06-06,이진혁,23.0,2.0
312,2019-06-06,이한결,14.0,2.0
313,2019-06-06,정재훈,3.0,2.0
314,2019-06-06,위자월,3.0,2.0
315,2019-06-06,한기찬,3.0,3.0
316,2019-06-06,이협,3.0,3.0
317,2019-06-06,최병찬,44.0,3.0
318,2019-06-06,송유빈,100.0,3.0
319,2019-06-06,이유진,55.0,3.0
320,2019-06-06,권태은,33.0,4.0
321,2019-06-06,권희준,4.0,4.0
322,2019-06-06,남도현,100.0,4.0
323,2019-06-06,한승우,80.0,4.0
324,2019-06-06,황윤성,13.0,4.0
325,2019-06-06,송형준,45.0,5.0
326,2019-06-06,이우진,4.0,5.0
327,2019-06-06,김요한,100.0,5.0
328,2019-06-06,윤정환,2.0,5.0
329,2019-06-06,최수환,5.0,5.0
330,2019-06-06,문준호,3.0,6.0
331,2019-06-06,강석화,10.0,6.0
332,2019-06-06,남동현,100.0,6.0
333,2019-06-06,김국헌,63.0,6.0
334,2019-06-06,금동현,28.0,6.0
335,2019-06-06,차준호,26.0,7.0
336,2019-06-06,토니,13.0,7.0
337,2019-06-06,조승연,75.0,7.0
338,2019-06-06,강민희,26.0,7.0
339,2019-06-06,손동표,100.0,7.0
340,2019-06-06,김현빈,41.0,8.0
341,2019-06-06,유리,100.0,8.0
342,2019-06-06,이원준,26.0,8.0
343,2019-06-06,이진우,72.0,8.0
344,2019-06-06,주창욱,12.0,8.0
345,2019-06-06,이태승,54.0,9.0
346,2019-06-06,김성연,35.0,9.0
347,2019-06-06,왕군호,100.0,9.0
348,2019-06-06,우제원,53.0,9.0
349,2019-06-06,김동윤,62.0,9.0
350,2019-06-06,이은상,29.0,10.0
351,2019-06-06,김우석,100.0,10.0
352,2019-06-06,이미담,8.0,10.0
353,2019-06-06,강현수,14.0,10.0
354,2019-06-06,김민서,8.0,10.0
355,2019-06-06,문현빈,6.0,11.0
356,2019-06-06,박윤솔,9.0,11.0
357,2019-06-06,홍성준,4.0,11.0
358,2019-06-06,이세진,100.0,11.0
359,2019-06-06,구정모,97.0,11.0
360,2019-06-07,이진우,25.0,0.0
361,2019-06-07,조승연,32.0,0.0
362,2019-06-07,김우석,100.0,0.0
363,2019-06-07,토니,11.0,0.0
364,2019-06-07,최수환,7.0,0.0
365,2019-06-07,차준호,24.0,1.0
366,2019-06-07,픽,6.0,1.0
367,2019-06-07,김민서,10.0,1.0
368,2019-06-07,남도현,100.0,1.0
369,2019-06-07,최병찬,36.0,1.0
370,2019-06-07,김동빈,17.0,2.0
371,2019-06-07,문현빈,6.0,2.0
372,2019-06-07,김시훈,44.0,2.0
373,2019-06-07,백진,19.0,2.0
374,2019-06-07,이세진,100.0,2.0
375,2019-06-07,왕군호,49.0,3.0
376,2019-06-07,이한결,100.0,3.0
377,2019-06-07,금동현,26.0,3.0
378,2019-06-07,강민희,17.0,3.0
379,2019-06-07,이우진,36.0,3.0
380,2019-06-07,이유진,100.0,4.0
381,2019-06-07,김국헌,47.0,4.0
382,2019-06-07,히다카마히로,10.0,4.0
383,2019-06-07,이미담,25.0,4.0
384,2019-06-07,이은상,87.0,4.0
385,2019-06-07,김동윤,8.0,5.0
386,2019-06-07,위자월,13.0,5.0
387,2019-06-07,김현빈,30.0,5.0
388,2019-06-07,김성현,37.0,5.0
389,2019-06-07,구정모,100.0,5.0
390,2019-06-07,이진혁,87.0,6.0
391,2019-06-07,원혁,5.0,6.0
392,2019-06-07,권태은,21.0,6.0
393,2019-06-07,송유빈,89.0,6.0
394,2019-06-07,한승우,100.0,6.0
395,2019-06-07,이원준,13.0,7.0
396,2019-06-07,정재훈,14.0,7.0
397,2019-06-07,함원진,38.0,7.0
398,2019-06-07,주창욱,6.0,7.0
399,2019-06-07,김민규,100.0,7.0
400,2019-06-07,박윤솔,7.0,8.0
401,2019-06-07,박선호,100.0,8.0
402,2019-06-07,한기찬,9.0,8.0
403,2019-06-07,홍성준,4.0,8.0
404,2019-06-07,유리,69.0,8.0
405,2019-06-07,이협,1.0,9.0
406,2019-06-07,권희준,1.0,9.0
407,2019-06-07,김성연,1.0,9.0
408,2019-06-07,김요한,100.0,9.0
409,2019-06-07,이태승,1.0,9.0
410,2019-06-07,남동현,100.0,10.0
411,2019-06-07,송형준,3.0,10.0
412,2019-06-07,문준호,0.0,10.0
413,2019-06-07,손동표,2.0,10.0
414,2019-06-07,황윤성,0.0,10.0
415,2019-06-07,강석화,30.0,11.0
416,2019-06-07,우제원,59.0,11.0
417,2019-06-07,윤정환,24.0,11.0
418,2019-06-07,최준성,17.0,11.0
419,2019-06-07,강현수,100.0,11.0
420,2019-06-08,김동빈,14.0,0.0
421,2019-06-08,김국헌,45.0,0.0
422,2019-06-08,이유진,100.0,0.0
423,2019-06-08,원혁,7.0,0.0
424,2019-06-08,김현빈,40.0,0.0
425,2019-06-08,남도현,100.0,1.0
426,2019-06-08,문준호,1.0,1.0
427,2019-06-08,우제원,2.0,1.0
428,2019-06-08,위자월,10.0,1.0
429,2019-06-08,조승연,79.0,1.0
430,2019-06-08,백진,2.0,2.0
431,2019-06-08,김민서,1.0,2.0
432,2019-06-08,김요한,100.0,2.0
433,2019-06-08,이우진,3.0,2.0
434,2019-06-08,이미담,6.0,2.0
435,2019-06-08,문현빈,7.0,3.0
436,2019-06-08,구정모,100.0,3.0
437,2019-06-08,박윤솔,1.0,3.0
438,2019-06-08,이태승,1.0,3.0
439,2019-06-08,유리,9.0,3.0
440,2019-06-08,강민희,8.0,4.0
441,2019-06-08,김동윤,3.0,4.0
442,2019-06-08,이은상,100.0,4.0
443,2019-06-08,권희준,1.0,4.0
444,2019-06-08,히다카마히로,18.0,4.0
445,2019-06-08,김성연,3.0,5.0
446,2019-06-08,박선호,32.0,5.0
447,2019-06-08,김민규,100.0,5.0
448,2019-06-08,정재훈,10.0,5.0
449,2019-06-08,토니,24.0,5.0
450,2019-06-08,송형준,23.0,6.0
451,2019-06-08,픽,1.0,6.0
452,2019-06-08,이세진,6.0,6.0
453,2019-06-08,김성현,2.0,6.0
454,2019-06-08,이한결,100.0,6.0
455,2019-06-08,황윤성,14.0,7.0
456,2019-06-08,윤정환,10.0,7.0
457,2019-06-08,이진우,84.0,7.0
458,2019-06-08,강석화,16.0,7.0
459,2019-06-08,김시훈,100.0,7.0
460,2019-06-08,손동표,100.0,8.0
461,2019-06-08,주창욱,9.0,8.0
462,2019-06-08,송유빈,64.0,8.0
463,2019-06-08,한기찬,60.0,8.0
464,2019-06-08,왕군호,11.0,8.0
465,2019-06-08,이진혁,35.0,9.0
466,2019-06-08,홍성준,1.0,9.0
467,2019-06-08,최병찬,19.0,9.0
468,2019-06-08,남동현,100.0,9.0
469,2019-06-08,강현수,4.0,9.0
470,2019-06-08,한승우,100.0,10.0
471,2019-06-08,금동현,1.0,10.0
472,2019-06-08,최준성,0.0,10.0
473,2019-06-08,최수환,1.0,10.0
474,2019-06-08,이협,1.0,10.0
475,2019-06-08,김우석,100.0,11.0
476,2019-06-08,권태은,3.0,11.0
477,2019-06-08,함원진,12.0,11.0
478,2019-06-08,이원준,2.0,11.0
479,2019-06-08,차준호,69.0,11.0
480,2019-06-09,원혁,3.0,0.0
481,2019-06-09,구정모,100.0,0.0
482,2019-06-09,황윤성,19.0,0.0
483,2019-06-09,이은상,80.0,0.0
484,2019-06-09,강민희,32.0,0.0
485,2019-06-09,박선호,18.0,1.0
486,2019-06-09,김시훈,25.0,1.0
487,2019-06-09,김민규,100.0,1.0
488,2019-06-09,권태은,10.0,1.0
489,2019-06-09,금동현,10.0,1.0
490,2019-06-09,최병찬,100.0,2.0
491,2019-06-09,이우진,20.0,2.0
492,2019-06-09,토니,34.0,2.0
493,2019-06-09,주창욱,13.0,2.0
494,2019-06-09,이진우,92.0,2.0
495,2019-06-09,정재훈,3.0,3.0
496,2019-06-09,김요한,100.0,3.0
497,2019-06-09,위자월,6.0,3.0
498,2019-06-09,함원진,19.0,3.0
499,2019-06-09,김동윤,3.0,3.0
500,2019-06-09,히다카마히로,17.0,4.0
501,2019-06-09,이진혁,84.0,4.0
502,2019-06-09,김국헌,21.0,4.0
503,2019-06-09,남도현,100.0,4.0
504,2019-06-09,최수환,8.0,4.0
505,2019-06-09,김동빈,5.0,5.0
506,2019-06-09,백진,6.0,5.0
507,2019-06-09,이유진,41.0,5.0
508,2019-06-09,송형준,100.0,5.0
509,2019-06-09,강석화,7.0,5.0
510,2019-06-09,왕군호,2.0,6.0
511,2019-06-09,홍성준,1.0,6.0
512,2019-06-09,김우석,100.0,6.0
513,2019-06-09,김민서,3.0,6.0
514,2019-06-09,손동표,31.0,6.0
515,2019-06-09,이한결,92.0,7.0
516,2019-06-09,남동현,86.0,7.0
517,2019-06-09,조승연,100.0,7.0
518,2019-06-09,송유빈,42.0,7.0
519,2019-06-09,차준호,77.0,7.0
520,2019-06-09,이협,95.0,8.0
521,2019-06-09,이원준,100.0,8.0
522,2019-06-09,우제원,17.0,8.0
523,2019-06-09,박윤솔,27.0,8.0
524,2019-06-09,문준호,13.0,8.0
525,2019-06-09,이세진,100.0,9.0
526,2019-06-09,강현수,28.0,9.0
527,2019-06-09,이미담,37.0,9.0
528,2019-06-09,김성연,7.0,9.0
529,2019-06-09,최준성,7.0,9.0
530,2019-06-09,권희준,9.0,10.0
531,2019-06-09,김현빈,67.0,10.0
532,2019-06-09,김성현,49.0,10.0
533,2019-06-09,유리,100.0,10.0
534,2019-06-09,문현빈,39.0,10.0
535,2019-06-09,한승우,100.0,11.0
536,2019-06-09,픽,2.0,11.0
537,2019-06-09,한기찬,11.0,11.0
538,2019-06-09,윤정환,6.0,11.0
539,2019-06-09,이태승,1.0,11.0
540,2019-06-10,조승연,100.0,0.0
541,2019-06-10,정재훈,10.0,0.0
542,2019-06-10,김성연,3.0,0.0
543,2019-06-10,이진혁,71.0,0.0
544,2019-06-10,픽,7.0,0.0
545,2019-06-10,위자월,100.0,1.0
546,2019-06-10,문준호,11.0,1.0
547,2019-06-10,권희준,20.0,1.0
548,2019-06-10,히다카마히로,71.0,1.0
549,2019-06-10,이태승,19.0,1.0
550,2019-06-10,권태은,41.0,2.0
551,2019-06-10,이세진,100.0,2.0
552,2019-06-10,이미담,52.0,2.0
553,2019-06-10,강민희,36.0,2.0
554,2019-06-10,이원준,24.0,2.0
555,2019-06-10,이협,4.0,3.0
556,2019-06-10,김민규,100.0,3.0
557,2019-06-10,김요한,95.0,3.0
558,2019-06-10,최수환,3.0,3.0
559,2019-06-10,이은상,23.0,3.0
560,2019-06-10,홍성준,3.0,4.0
561,2019-06-10,박선호,33.0,4.0
562,2019-06-10,구정모,100.0,4.0
563,2019-06-10,강현수,12.0,4.0
564,2019-06-10,김동윤,8.0,4.0
565,2019-06-10,금동현,9.0,5.0
566,2019-06-10,차준호,34.0,5.0
567,2019-06-10,한승우,100.0,5.0
568,2019-06-10,한기찬,8.0,5.0
569,2019-06-10,박윤솔,2.0,5.0
570,2019-06-10,백진,9.0,6.0
571,2019-06-10,윤정환,79.0,6.0
572,2019-06-10,김국헌,35.0,6.0
573,2019-06-10,이유진,67.0,6.0
574,2019-06-10,최병찬,100.0,6.0
575,2019-06-10,유리,75.0,7.0
576,2019-06-10,김시훈,66.0,7.0
577,2019-06-10,문현빈,19.0,7.0
578,2019-06-10,송유빈,100.0,7.0
579,2019-06-10,이우진,23.0,7.0
580,2019-06-10,남도현,100.0,8.0
581,2019-06-10,이한결,64.0,8.0
582,2019-06-10,김현빈,11.0,8.0
583,2019-06-10,함원진,26.0,8.0
584,2019-06-10,황윤성,7.0,8.0
585,2019-06-10,김우석,100.0,9.0
586,2019-06-10,남동현,34.0,9.0
587,2019-06-10,우제원,1.0,9.0
588,2019-06-10,최준성,1.0,9.0
589,2019-06-10,이진우,22.0,9.0
590,2019-06-10,강석화,5.0,10.0
591,2019-06-10,송형준,100.0,10.0
592,2019-06-10,손동표,74.0,10.0
593,2019-06-10,원혁,3.0,10.0
594,2019-06-10,김동빈,8.0,10.0
595,2019-06-10,김성현,100.0,11.0
596,2019-06-10,김민서,38.0,11.0
597,2019-06-10,토니,58.0,11.0
598,2019-06-10,왕군호,16.0,11.0
599,2019-06-10,주창욱,23.0,11.0
600,2019-06-11,남도현,100.0,0.0
601,2019-06-11,백진,7.0,0.0
602,2019-06-11,윤정환,6.0,0.0
603,2019-06-11,차준호,48.0,0.0
604,2019-06-11,이진우,40.0,0.0
605,2019-06-11,구정모,100.0,1.0
606,2019-06-11,최병찬,85.0,1.0
607,2019-06-11,김동빈,11.0,1.0
608,2019-06-11,남동현,73.0,1.0
609,2019-06-11,이미담,27.0,1.0
610,2019-06-11,송유빈,47.0,2.0
611,2019-06-11,왕군호,5.0,2.0
612,2019-06-11,이유진,31.0,2.0
613,2019-06-11,조승연,100.0,2.0
614,2019-06-11,홍성준,3.0,2.0
615,2019-06-11,김현빈,13.0,3.0
616,2019-06-11,송형준,100.0,3.0
617,2019-06-11,김동윤,6.0,3.0
618,2019-06-11,함원진,40.0,3.0
619,2019-06-11,토니,14.0,3.0
620,2019-06-11,김성연,1.0,4.0
621,2019-06-11,강민희,6.0,4.0
622,2019-06-11,박선호,9.0,4.0
623,2019-06-11,김우석,100.0,4.0
624,2019-06-11,픽,2.0,4.0
625,2019-06-11,손동표,100.0,5.0
626,2019-06-11,권태은,27.0,5.0
627,2019-06-11,정재훈,10.0,5.0
628,2019-06-11,이우진,12.0,5.0
629,2019-06-11,최수환,9.0,5.0
630,2019-06-11,우제원,2.0,6.0
631,2019-06-11,히다카마히로,11.0,6.0
632,2019-06-11,김국헌,35.0,6.0
633,2019-06-11,이한결,100.0,6.0
634,2019-06-11,주창욱,8.0,6.0
635,2019-06-11,황윤성,76.0,7.0
636,2019-06-11,이세진,100.0,7.0
637,2019-06-11,위자월,37.0,7.0
638,2019-06-11,김민서,25.0,7.0
639,2019-06-11,문현빈,29.0,7.0
640,2019-06-11,이태승,0.0,8.0
641,2019-06-11,원혁,1.0,8.0
642,2019-06-11,한승우,35.0,8.0
643,2019-06-11,유리,100.0,8.0
644,2019-06-11,김시훈,6.0,8.0
645,2019-06-11,김요한,91.0,9.0
646,2019-06-11,김민규,100.0,9.0
647,2019-06-11,박윤솔,2.0,9.0
648,2019-06-11,이원준,3.0,9.0
649,2019-06-11,강석화,3.0,9.0
650,2019-06-11,이진혁,100.0,10.0
651,2019-06-11,한기찬,22.0,10.0
652,2019-06-11,이협,9.0,10.0
653,2019-06-11,금동현,41.0,10.0
654,2019-06-11,최준성,3.0,10.0
655,2019-06-11,문준호,3.0,11.0
656,2019-06-11,권희준,3.0,11.0
