,date,name,ratio,div
134,2019-03-23,박윤솔,11.0,7.0
135,2019-03-23,최준성,2.0,7.0
136,2019-03-23,문현빈,67.0,7.0
137,2019-03-23,남동현,100.0,7.0
138,2019-03-23,원현식,51.0,7.0
139,2019-03-23,홍성준,16.0,8.0
140,2019-03-23,이진혁,17.0,8.0
141,2019-03-23,김시훈,18.0,8.0
142,2019-03-23,송유빈,100.0,8.0
143,2019-03-23,우제원,13.0,8.0
144,2019-03-23,토니,12.0,9.0
145,2019-03-23,최병훈,2.0,9.0
146,2019-03-23,픽,16.0,9.0
147,2019-03-23,김동윤,11.0,9.0
148,2019-03-23,유리,100.0,9.0
149,2019-03-23,채가호,3.0,10.0
150,2019-03-23,유건민,1.0,10.0
151,2019-03-23,김요한,100.0,10.0
152,2019-03-23,황금률,8.0,10.0
153,2019-03-23,최병찬,28.0,10.0
154,2019-03-23,송형준,42.0,11.0
155,2019-03-23,윤현조,3.0,11.0
156,2019-03-23,김성현,54.0,11.0
157,2019-03-23,이한결,17.0,11.0
158,2019-03-23,이규형,100.0,11.0
159,2019-03-23,정명훈,9.0,12.0
160,2019-03-23,이은상,11.0,12.0
161,2019-03-23,김준재,3.0,12.0
162,2019-03-23,변성태,9.0,12.0
163,2019-03-23,김민규,100.0,12.0
164,2019-03-23,최진화,43.0,13.0
165,2019-03-23,홍성현,15.0,13.0
166,2019-03-23,구정모,100.0,13.0
167,2019-03-23,김관우,9.0,13.0
168,2019-03-23,김성연,21.0,13.0
169,2019-03-23,우에하라준,2.0,14.0
170,2019-03-23,차준호,21.0,14.0
171,2019-03-23,최수환,4.0,14.0
172,2019-03-23,이유진,100.0,14.0
173,2019-03-23,왕군호,5.0,14.0
174,2019-03-23,성민서,11.0,15.0
175,2019-03-23,이미담,53.0,15.0
176,2019-03-23,히다카마히로,1.0,15.0
177,2019-03-23,김민서,100.0,15.0
178,2019-03-23,전현우,30.0,15.0
179,2019-03-23,이하민,4.0,16.0
180,2019-03-23,김형민,28.0,16.0
181,2019-03-23,윤정환,18.0,16.0
182,2019-03-23,윤민국,100.0,16.0
183,2019-03-23,이재빈,10.0,16.0
184,2019-03-23,문준호,17.0,17.0
185,2019-03-23,김승환,38.0,17.0
186,2019-03-23,이환,55.0,17.0
187,2019-03-23,금동현,100.0,17.0
188,2019-03-23,원혁,19.0,17.0
189,2019-03-23,이진우,100.0,18.0
190,2019-03-23,강민희,18.0,18.0
191,2019-03-23,임다훈,2.0,18.0
192,2019-03-23,김우석,79.0,18.0
193,2019-03-23,김현빈,11.0,18.0
194,2019-03-23,함원진,100.0,19.0
195,2019-03-23,한기찬,13.0,19.0
196,2019-03-23,스티븐킴,32.0,19.0
197,2019-03-23,이태승,74.0,19.0
198,2019-03-24,송형준,89.0,0.0
199,2019-03-24,함원진,47.0,0.0
200,2019-03-24,한기찬,22.0,0.0
201,2019-03-24,윤민국,100.0,0.0
202,2019-03-24,히다카마히로,4.0,0.0
203,2019-03-24,허진호,20.0,1.0
204,2019-03-24,홍성현,7.0,1.0
205,2019-03-24,구정모,43.0,1.0
206,2019-03-24,김준재,5.0,1.0
207,2019-03-24,이진우,100.0,1.0
208,2019-03-24,윤현조,15.0,2.0
209,2019-03-24,이우진,29.0,2.0
210,2019-03-24,이규형,92.0,2.0
211,2019-03-24,이준혁,100.0,2.0
212,2019-03-24,이하민,7.0,2.0
213,2019-03-24,김관우,1.0,3.0
214,2019-03-24,김현빈,4.0,3.0
215,2019-03-24,김승환,8.0,3.0
216,2019-03-24,손동표,100.0,3.0
217,2019-03-24,김국헌,3.0,3.0
218,2019-03-24,스티븐킴,1.0,4.0
219,2019-03-24,정영빈,0.0,4.0
220,2019-03-24,김민규,100.0,4.0
221,2019-03-24,한승우,1.0,4.0
222,2019-03-24,전현우,1.0,4.0
223,2019-03-24,원혁,1.0,5.0
224,2019-03-24,이원준,2.0,5.0
225,2019-03-24,이세진,100.0,5.0
226,2019-03-24,김형민,2.0,5.0
227,2019-03-24,최진화,1.0,5.0
228,2019-03-24,박진열,15.0,6.0
229,2019-03-24,최병훈,12.0,6.0
230,2019-03-24,픽,100.0,6.0
231,2019-03-24,이태승,34.0,6.0
232,2019-03-24,황윤성,24.0,6.0
233,2019-03-24,이진혁,11.0,7.0
234,2019-03-24,이재빈,3.0,7.0
235,2019-03-24,김우석,73.0,7.0
236,2019-03-24,정명훈,35.0,7.0
237,2019-03-24,이상호,100.0,7.0
238,2019-03-24,박시온,9.0,8.0
239,2019-03-24,김동윤,88.0,8.0
240,2019-03-24,오새봄,43.0,8.0
241,2019-03-24,권희준,91.0,8.0
242,2019-03-24,주창욱,100.0,8.0
243,2019-03-24,앙자르디 디모데,0.0,9.0
244,2019-03-24,이한결,4.0,9.0
245,2019-03-24,왕군호,6.0,9.0
246,2019-03-24,이유진,100.0,9.0
247,2019-03-24,박윤솔,1.0,9.0
248,2019-03-24,유건민,2.0,10.0
249,2019-03-24,김동규,49.0,10.0
250,2019-03-24,최시혁,3.0,10.0
251,2019-03-24,이환,100.0,10.0
252,2019-03-24,문준호,18.0,10.0
253,2019-03-24,우에하라준,11.0,11.0
254,2019-03-24,성민서,12.0,11.0
255,2019-03-24,정재훈,41.0,11.0
256,2019-03-24,김성현,100.0,11.0
257,2019-03-24,이은상,35.0,11.0
258,2019-03-24,김영상,9.0,12.0
259,2019-03-24,황금률,22.0,12.0
260,2019-03-24,권태은,34.0,12.0
261,2019-03-24,금동현,100.0,12.0
262,2019-03-24,윤정환,37.0,12.0
263,2019-03-24,이미담,100.0,13.0
264,2019-03-24,송유빈,55.0,13.0
265,2019-03-24,조승연,99.0,13.0
266,2019-03-24,강현수,19.0,13.0
267,2019-03-24,남동현,55.0,13.0
268,2019-03-24,백진,4.0,14.0
269,2019-03-24,우제원,4.0,14.0
270,2019-03-24,차준호,65.0,14.0
271,2019-03-24,유리,100.0,14.0
272,2019-03-24,최준성,0.0,14.0
273,2019-03-24,강석화,22.0,15.0
274,2019-03-24,최병찬,46.0,15.0
275,2019-03-24,원현식,17.0,15.0
276,2019-03-24,김민서,100.0,15.0
277,2019-03-24,김동빈,87.0,15.0
278,2019-03-24,임다훈,5.0,16.0
279,2019-03-24,채가호,11.0,16.0
280,2019-03-24,홍성준,73.0,16.0
281,2019-03-24,최수환,100.0,16.0
282,2019-03-24,송창하,78.0,16.0
283,2019-03-24,변성태,21.0,17.0
284,2019-03-24,강민희,17.0,17.0
285,2019-03-24,김시훈,17.0,17.0
286,2019-03-24,김민서,55.0,17.0
287,2019-03-24,박선호,100.0,17.0
288,2019-03-24,김진곤,10.0,18.0
289,2019-03-24,위자월,2.0,18.0
290,2019-03-24,문현빈,8.0,18.0
291,2019-03-24,김요한,100.0,18.0
292,2019-03-24,남도현,4.0,18.0
293,2019-03-24,토니,100.0,19.0
294,2019-03-24,이협,0.0,19.0
295,2019-03-24,김성연,0.0,19.0
296,2019-03-24,유성준,0.0,19.0
297,2019-03-25,유건민,11.0,0.0
298,2019-03-25,홍성현,57.0,0.0
299,2019-03-25,황금률,74.0,0.0
300,2019-03-25,문준호,56.0,0.0
301,2019-03-25,김성연,100.0,0.0
302,2019-03-25,김국헌,10.0,1.0
303,2019-03-25,이진혁,19.0,1.0
304,2019-03-25,채가호,2.0,1.0
305,2019-03-25,김우석,100.0,1.0
306,2019-03-25,문현빈,8.0,1.0
307,2019-03-25,김현빈,24.0,2.0
308,2019-03-25,유성준,14.0,2.0
309,2019-03-25,이우진,100.0,2.0
310,2019-03-25,우에하라준,14.0,2.0
311,2019-03-25,김준재,4.0,2.0
312,2019-03-25,한승우,40.0,3.0
313,2019-03-25,윤정환,45.0,3.0
314,2019-03-25,김영상,18.0,3.0
315,2019-03-25,오새봄,100.0,3.0
316,2019-03-25,윤민국,46.0,3.0
317,2019-03-25,남도현,1.0,4.0
318,2019-03-25,토니,100.0,4.0
319,2019-03-25,남동현,11.0,4.0
320,2019-03-25,최수환,2.0,4.0
321,2019-03-25,임다훈,1.0,4.0
322,2019-03-25,박선호,55.0,5.0
323,2019-03-25,박시온,7.0,5.0
324,2019-03-25,이진우,72.0,5.0
325,2019-03-25,이준혁,100.0,5.0
326,2019-03-25,최시혁,1.0,5.0
327,2019-03-25,김진곤,3.0,6.0
328,2019-03-25,이규형,22.0,6.0
329,2019-03-25,이은상,5.0,6.0
330,2019-03-25,구정모,7.0,6.0
331,2019-03-25,김민규,100.0,6.0
332,2019-03-25,김시훈,5.0,7.0
333,2019-03-25,정명훈,14.0,7.0
334,2019-03-25,권태은,10.0,7.0
335,2019-03-25,이유진,100.0,7.0
336,2019-03-25,이미담,19.0,7.0
337,2019-03-25,홍성준,11.0,8.0
338,2019-03-25,스티븐킴,4.0,8.0
339,2019-03-25,송유빈,40.0,8.0
340,2019-03-25,김요한,100.0,8.0
341,2019-03-25,이원준,34.0,8.0
342,2019-03-25,왕군호,83.0,9.0
343,2019-03-25,김성현,100.0,9.0
344,2019-03-25,함원진,27.0,9.0
345,2019-03-25,우제원,12.0,9.0
346,2019-03-25,이재빈,8.0,9.0
347,2019-03-25,전현우,31.0,10.0
348,2019-03-25,강현수,37.0,10.0
349,2019-03-25,최진화,23.0,10.0
350,2019-03-25,히다카마히로,20.0,10.0
351,2019-03-25,김민서,100.0,10.0
352,2019-03-25,변성태,7.0,11.0
353,2019-03-25,손동표,100.0,11.0
354,2019-03-25,송창하,12.0,11.0
355,2019-03-25,최병찬,9.0,11.0
356,2019-03-25,송형준,10.0,11.0
357,2019-03-25,이환,100.0,12.0
358,2019-03-25,박진열,16.0,12.0
359,2019-03-25,김승환,72.0,12.0
360,2019-03-25,위자월,4.0,12.0
361,2019-03-25,금동현,64.0,12.0
362,2019-03-25,윤현조,5.0,13.0
363,2019-03-25,김관우,1.0,13.0
364,2019-03-25,유리,100.0,13.0
365,2019-03-25,허진호,6.0,13.0
366,2019-03-25,강석화,11.0,13.0
367,2019-03-25,한기찬,14.0,14.0
368,2019-03-25,김민서,100.0,14.0
369,2019-03-25,권희준,42.0,14.0
370,2019-03-25,앙자르디 디모데,3.0,14.0
371,2019-03-25,성민서,14.0,14.0
372,2019-03-25,주창욱,2.0,15.0
373,2019-03-25,이세진,100.0,15.0
374,2019-03-25,정영빈,0.0,15.0
375,2019-03-25,최병훈,1.0,15.0
376,2019-03-25,최준성,1.0,15.0
377,2019-03-25,황윤성,3.0,16.0
378,2019-03-25,김형민,18.0,16.0
379,2019-03-25,이하민,3.0,16.0
380,2019-03-25,이협,2.0,16.0
381,2019-03-25,차준호,100.0,16.0
382,2019-03-25,픽,39.0,17.0
383,2019-03-25,조승연,100.0,17.0
384,2019-03-25,정재훈,34.0,17.0
385,2019-03-25,김동윤,37.0,17.0
386,2019-03-25,박윤솔,9.0,17.0
387,2019-03-25,이상호,100.0,18.0
388,2019-03-25,이한결,12.0,18.0
389,2019-03-25,김동규,28.0,18.0
390,2019-03-25,이태승,8.0,18.0
391,2019-03-25,김동빈,31.0,18.0
392,2019-03-25,강민희,95.0,19.0
393,2019-03-25,백진,44.0,19.0
394,2019-03-25,원혁,100.0,19.0
395,2019-03-25,원현식,36.0,19.0
396,2019-03-26,이은상,5.0,0.0
397,2019-03-26,김민규,100.0,0.0
398,2019-03-26,최진화,3.0,0.0
399,2019-03-26,전현우,3.0,0.0
400,2019-03-26,김국헌,3.0,0.0
401,2019-03-26,유건민,67.0,1.0
402,2019-03-26,이협,30.0,1.0
403,2019-03-26,이미담,100.0,1.0
404,2019-03-26,성민서,23.0,1.0
405,2019-03-26,백진,40.0,1.0
406,2019-03-26,황윤성,86.0,2.0
407,2019-03-26,윤현조,100.0,2.0
408,2019-03-26,함원진,96.0,2.0
409,2019-03-26,김영상,78.0,2.0
410,2019-03-26,이재빈,56.0,2.0
411,2019-03-26,강석화,50.0,3.0
412,2019-03-26,이환,100.0,3.0
413,2019-03-26,이진혁,40.0,3.0
414,2019-03-26,히다카마히로,15.0,3.0
415,2019-03-26,김관우,16.0,3.0
416,2019-03-26,송형준,93.0,4.0
417,2019-03-26,권태은,70.0,4.0
418,2019-03-26,최병찬,80.0,4.0
419,2019-03-26,김동빈,100.0,4.0
420,2019-03-26,정영빈,5.0,4.0
421,2019-03-26,앙자르디 디모데,31.0,5.0
422,2019-03-26,김성연,62.0,5.0
423,2019-03-26,윤민국,28.0,5.0
424,2019-03-26,김동윤,100.0,5.0
425,2019-03-26,김현빈,38.0,5.0
426,2019-03-26,김우석,55.0,6.0
427,2019-03-26,이태승,5.0,6.0
428,2019-03-26,이우진,60.0,6.0
429,2019-03-26,김성현,58.0,6.0
430,2019-03-26,이상호,100.0,6.0
431,2019-03-26,한승우,8.0,7.0
432,2019-03-26,최병훈,4.0,7.0
433,2019-03-26,남동현,100.0,7.0
434,2019-03-26,황금률,8.0,7.0
435,2019-03-26,한기찬,28.0,7.0
436,2019-03-26,김승환,17.0,8.0
437,2019-03-26,임다훈,1.0,8.0
438,2019-03-26,손동표,74.0,8.0
439,2019-03-26,강현수,7.0,8.0
440,2019-03-26,유리,100.0,8.0
441,2019-03-26,이세진,100.0,9.0
442,2019-03-26,김민서,12.0,9.0
443,2019-03-26,채가호,0.0,9.0
444,2019-03-26,스티븐킴,1.0,9.0
445,2019-03-26,문현빈,1.0,9.0
446,2019-03-26,토니,80.0,10.0
447,2019-03-26,이원준,46.0,10.0
448,2019-03-26,조승연,100.0,10.0
449,2019-03-26,이한결,57.0,10.0
450,2019-03-26,김시훈,9.0,10.0
451,2019-03-26,김민서,100.0,11.0
452,2019-03-26,송유빈,88.0,11.0
453,2019-03-26,최준성,24.0,11.0
454,2019-03-26,김준재,3.0,11.0
455,2019-03-26,홍성준,22.0,11.0
456,2019-03-26,강민희,9.0,12.0
457,2019-03-26,박선호,100.0,12.0
458,2019-03-26,김진곤,23.0,12.0
459,2019-03-26,금동현,9.0,12.0
460,2019-03-26,김형민,17.0,12.0
461,2019-03-26,위자월,0.0,13.0
462,2019-03-26,정재훈,43.0,13.0
463,2019-03-26,구정모,28.0,13.0
464,2019-03-26,송창하,23.0,13.0
465,2019-03-26,이진우,100.0,13.0
466,2019-03-26,최수환,6.0,14.0
467,2019-03-26,박윤솔,4.0,14.0
468,2019-03-26,이규형,100.0,14.0
469,2019-03-26,변성태,12.0,14.0
470,2019-03-26,박시온,7.0,14.0
471,2019-03-26,박진열,31.0,15.0
472,2019-03-26,우에하라준,26.0,15.0
473,2019-03-26,원현식,30.0,15.0
474,2019-03-26,허진호,57.0,15.0
475,2019-03-26,오새봄,100.0,15.0
476,2019-03-26,문준호,13.0,16.0
477,2019-03-26,정명훈,25.0,16.0
478,2019-03-26,차준호,100.0,16.0
479,2019-03-26,이하민,2.0,16.0
480,2019-03-26,이준혁,88.0,16.0
481,2019-03-26,권희준,71.0,17.0
482,2019-03-26,원혁,79.0,17.0
483,2019-03-26,최시혁,39.0,17.0
484,2019-03-26,홍성현,27.0,17.0
485,2019-03-26,남도현,100.0,17.0
486,2019-03-26,우제원,2.0,18.0
487,2019-03-26,김동규,13.0,18.0
488,2019-03-26,이유진,100.0,18.0
489,2019-03-26,김요한,84.0,18.0
490,2019-03-26,유성준,3.0,18.0
491,2019-03-26,주창욱,52.0,19.0
492,2019-03-26,윤정환,45.0,19.0
493,2019-03-26,픽,100.0,19.0
494,2019-03-26,왕군호,78.0,19.0
495,2019-03-27,김관우,29.0,0.0
496,2019-03-27,최병훈,15.0,0.0
497,2019-03-27,픽,100.0,0.0
498,2019-03-27,권희준,37.0,0.0
499,2019-03-27,강석화,51.0,0.0
500,2019-03-27,정재훈,36.0,1.0
501,2019-03-27,오새봄,16.0,1.0
502,2019-03-27,윤민국,5.0,1.0
503,2019-03-27,우에하라준,4.0,1.0
504,2019-03-27,이규형,100.0,1.0
505,2019-03-27,김진곤,100.0,2.0
506,2019-03-27,이하민,15.0,2.0
507,2019-03-27,유건민,36.0,2.0
508,2019-03-27,함원진,31.0,2.0
509,2019-03-27,김시훈,28.0,2.0
510,2019-03-27,우제원,24.0,3.0
511,2019-03-27,박진열,23.0,3.0
512,2019-03-27,홍성준,44.0,3.0
513,2019-03-27,이한결,100.0,3.0
514,2019-03-27,문준호,66.0,3.0
515,2019-03-27,이은상,9.0,4.0
516,2019-03-27,차준호,100.0,4.0
517,2019-03-27,최시혁,3.0,4.0
518,2019-03-27,정명훈,32.0,4.0
519,2019-03-27,송창하,10.0,4.0
520,2019-03-27,왕군호,15.0,5.0
521,2019-03-27,이원준,62.0,5.0
522,2019-03-27,김성연,13.0,5.0
523,2019-03-27,이상호,100.0,5.0
524,2019-03-27,한승우,21.0,5.0
525,2019-03-27,이미담,31.0,6.0
526,2019-03-27,김현빈,16.0,6.0
527,2019-03-27,최병찬,74.0,6.0
528,2019-03-27,김승환,100.0,6.0
529,2019-03-27,박시온,7.0,6.0
530,2019-03-27,이진혁,48.0,7.0
531,2019-03-27,김민서,100.0,7.0
532,2019-03-27,채가호,4.0,7.0
533,2019-03-27,김동규,68.0,7.0
534,2019-03-27,황금률,19.0,7.0
535,2019-03-27,유리,95.0,8.0
536,2019-03-27,윤정환,5.0,8.0
537,2019-03-27,원혁,3.0,8.0
538,2019-03-27,이진우,31.0,8.0
539,2019-03-27,김민규,100.0,8.0
540,2019-03-27,임다훈,1.0,9.0
541,2019-03-27,조승연,100.0,9.0
542,2019-03-27,홍성현,3.0,9.0
543,2019-03-27,구정모,14.0,9.0
544,2019-03-27,김우석,70.0,9.0
545,2019-03-27,이협,1.0,10.0
546,2019-03-27,이세진,100.0,10.0
547,2019-03-27,이환,15.0,10.0
548,2019-03-27,김요한,90.0,10.0
549,2019-03-27,앙자르디 디모데,2.0,10.0
550,2019-03-27,원현식,45.0,11.0
551,2019-03-27,전현우,59.0,11.0
552,2019-03-27,이재빈,26.0,11.0
553,2019-03-27,문현빈,24.0,11.0
554,2019-03-27,김동빈,100.0,11.0
555,2019-03-27,남도현,11.0,12.0
556,2019-03-27,강민희,12.0,12.0
557,2019-03-27,위자월,5.0,12.0
558,2019-03-27,박선호,100.0,12.0
559,2019-03-27,최수환,7.0,12.0
560,2019-03-27,황윤성,6.0,13.0
561,2019-03-27,윤현조,4.0,13.0
562,2019-03-27,최준성,5.0,13.0
563,2019-03-27,김성현,61.0,13.0
564,2019-03-27,손동표,100.0,13.0
565,2019-03-27,김영상,1.0,14.0
566,2019-03-27,남동현,100.0,14.0
567,2019-03-27,박윤솔,0.0,14.0
568,2019-03-27,강현수,2.0,14.0
569,2019-03-27,히다카마히로,1.0,14.0
570,2019-03-27,주창욱,45.0,15.0
571,2019-03-27,김동윤,65.0,15.0
572,2019-03-27,금동현,34.0,15.0
573,2019-03-27,성민서,12.0,15.0
574,2019-03-27,이우진,100.0,15.0
575,2019-03-27,이태승,3.0,16.0
576,2019-03-27,이준혁,100.0,16.0
577,2019-03-27,토니,45.0,16.0
578,2019-03-27,최진화,3.0,16.0
579,2019-03-27,송형준,8.0,16.0
580,2019-03-27,송유빈,73.0,17.0
581,2019-03-27,김형민,51.0,17.0
582,2019-03-27,유성준,8.0,17.0
583,2019-03-27,김민서,100.0,17.0
584,2019-03-27,권태은,18.0,17.0
585,2019-03-27,백진,2.0,18.0
586,2019-03-27,한기찬,7.0,18.0
587,2019-03-27,허진호,4.0,18.0
588,2019-03-27,김준재,1.0,18.0
589,2019-03-27,이유진,100.0,18.0
590,2019-03-27,김국헌,78.0,19.0
591,2019-03-27,스티븐킴,14.0,19.0
592,2019-03-27,정영빈,23.0,19.0
593,2019-03-27,변성태,100.0,19.0
594,2019-03-28,위자월,8.0,0.0
595,2019-03-28,최시혁,20.0,0.0
596,2019-03-28,강석화,20.0,0.0
597,2019-03-28,박윤솔,6.0,0.0
598,2019-03-28,김민서,100.0,0.0
599,2019-03-28,함원진,12.0,1.0
600,2019-03-28,김성현,100.0,1.0
601,2019-03-28,원현식,8.0,1.0
602,2019-03-28,금동현,16.0,1.0
603,2019-03-28,오새봄,14.0,1.0
604,2019-03-28,권태은,100.0,2.0
605,2019-03-28,이진혁,82.0,2.0
606,2019-03-28,권희준,40.0,2.0
607,2019-03-28,왕군호,51.0,2.0
608,2019-03-28,성민서,17.0,2.0
609,2019-03-28,김민규,100.0,3.0
610,2019-03-28,김국헌,4.0,3.0
611,2019-03-28,윤현조,2.0,3.0
612,2019-03-28,정명훈,19.0,3.0
613,2019-03-28,김민서,18.0,3.0
614,2019-03-28,픽,100.0,4.0
615,2019-03-28,김관우,14.0,4.0
616,2019-03-28,박시온,12.0,4.0
617,2019-03-28,김동빈,54.0,4.0
618,2019-03-28,윤정환,33.0,4.0
619,2019-03-28,이원준,100.0,5.0
620,2019-03-28,유성준,20.0,5.0
621,2019-03-28,홍성준,25.0,5.0
622,2019-03-28,최준성,18.0,5.0
623,2019-03-28,앙자르디 디모데,12.0,5.0
624,2019-03-28,이세진,100.0,6.0
625,2019-03-28,김시훈,4.0,6.0
626,2019-03-28,차준호,62.0,6.0
627,2019-03-28,백진,2.0,6.0
628,2019-03-28,윤민국,2.0,6.0
629,2019-03-28,이우진,49.0,7.0
630,2019-03-28,채가호,5.0,7.0
631,2019-03-28,김영상,8.0,7.0
632,2019-03-28,이규형,100.0,7.0
633,2019-03-28,이상호,100.0,7.0
634,2019-03-28,이하민,16.0,8.0
635,2019-03-28,문현빈,7.0,8.0
636,2019-03-28,토니,100.0,8.0
637,2019-03-28,김성연,9.0,8.0
638,2019-03-28,최진화,6.0,8.0
639,2019-03-28,강민희,49.0,9.0
640,2019-03-28,원혁,22.0,9.0
641,2019-03-28,송형준,31.0,9.0
642,2019-03-28,김형민,100.0,9.0
643,2019-03-28,한기찬,31.0,9.0
644,2019-03-28,이환,47.0,10.0
645,2019-03-28,박선호,100.0,10.0
646,2019-03-28,우에하라준,3.0,10.0
647,2019-03-28,김우석,87.0,10.0
648,2019-03-28,문준호,10.0,10.0
649,2019-03-28,이진우,33.0,11.0
650,2019-03-28,남도현,3.0,11.0
651,2019-03-28,최병찬,11.0,11.0
652,2019-03-28,이준혁,100.0,11.0
