,date,name,ratio,div
130,2016-01-02,유연정,3,5
131,2016-01-02,서혜린,29,6
132,2016-01-02,김태하,100,6
133,2016-01-02,아리요시리사,4,6
134,2016-01-02,임나영,6,6
135,2016-01-02,최유정,48,6
136,2016-01-02,김세정,48,7
137,2016-01-02,강경원,100,7
138,2016-01-02,김솔이,11,7
139,2016-01-02,방준희,18,7
140,2016-01-02,오서정,10,7
141,2016-01-02,유수아,2,8
142,2016-01-02,윤채경,7,8
143,2016-01-02,박가을,100,8
144,2016-01-02,응씨카이,3,8
145,2016-01-02,박세희,59,8
146,2016-01-02,한지연,10,9
147,2016-01-02,강예빈,100,9
148,2016-01-02,윤유담,1,9
149,2016-01-02,전소미,6,9
150,2016-01-02,김홍은,0,9
151,2016-01-02,김주나,100,10
152,2016-01-02,강시원,5,10
153,2016-01-02,추예진,76,10
154,2016-01-02,김설아,24,10
155,2016-01-02,김하윤,32,10
156,2016-01-02,안예슬,100,11
157,2016-01-02,임효선,41,11
158,2016-01-02,김청하,0,11
159,2016-01-02,문현주,55,11
160,2016-01-02,강미나,24,11
161,2016-01-02,임경하,0,12
162,2016-01-02,황세영,0,12
163,2016-01-02,김윤지,0,12
164,2016-01-02,이수민,100,12
165,2016-01-02,김자연,0,12
166,2016-01-02,캐서린리,0,13
167,2016-01-02,허찬미,87,13
168,2016-01-02,김서경,35,13
169,2016-01-02,황리유,3,13
170,2016-01-02,김미소,100,13
171,2016-01-02,니와시오리,0,14
172,2016-01-02,허샘,10,14
173,2016-01-02,박해영,62,14
174,2016-01-02,주결경,100,14
175,2016-01-02,최유빈,22,14
176,2016-01-02,조시윤,3,15
177,2016-01-02,박시연,100,15
178,2016-01-02,김시현,6,15
179,2016-01-02,임정민,2,15
180,2016-01-02,김연경,83,15
181,2016-01-02,김민경,9,16
182,2016-01-02,김나영,100,16
183,2016-01-02,안유미,0,16
184,2016-01-02,성혜민,0,16
185,2016-01-02,신혜현,0,16
186,2016-01-02,김수현,100,17
187,2016-01-02,전소연,0,17
188,2016-01-02,김우정,0,17
189,2016-01-02,박하이,0,17
190,2016-01-02,김소혜,0,17
191,2016-01-02,이수현,81,18
192,2016-01-02,김시현,8,18
193,2016-01-02,남수진,1,18
194,2016-01-02,오한아름,3,18
195,2016-01-02,박소연,100,18
196,2016-01-02,이수현,62,19
197,2016-01-02,최은빈,1,19
198,2016-01-02,기희현,4,19
199,2016-01-02,이해인,100,19
200,2016-01-02,심채은,0,19
201,2016-01-02,김지성,100,20
202,2016-01-03,김자연,100,0
203,2016-01-03,성혜민,0,0
204,2016-01-03,황세영,19,0
205,2016-01-03,니와시오리,0,0
206,2016-01-03,응씨카이,6,0
207,2016-01-03,유연정,0,1
208,2016-01-03,강미나,0,1
209,2016-01-03,이수민,100,1
210,2016-01-03,김지성,0,1
211,2016-01-03,아리요시리사,0,1
212,2016-01-03,김도희,27,2
213,2016-01-03,이해인,93,2
214,2016-01-03,안유미,2,2
215,2016-01-03,박시연,100,2
216,2016-01-03,김보선,5,2
217,2016-01-03,허찬미,19,3
218,2016-01-03,이진희,68,3
219,2016-01-03,이윤서,8,3
220,2016-01-03,문현주,8,3
221,2016-01-03,이수현,100,3
222,2016-01-03,강시원,0,4
223,2016-01-03,김서경,2,4
224,2016-01-03,김소희,100,4
225,2016-01-03,임정민,2,4
226,2016-01-03,캐서린리,0,4
227,2016-01-03,황인선,11,5
228,2016-01-03,임나영,13,5
229,2016-01-03,편강윤,6,5
230,2016-01-03,박가을,100,5
231,2016-01-03,황아영,13,5
232,2016-01-03,이서정,2,6
233,2016-01-03,김홍은,0,6
234,2016-01-03,김연경,100,6
235,2016-01-03,강경원,27,6
236,2016-01-03,최유정,16,6
237,2016-01-03,심채은,0,7
238,2016-01-03,김민정,100,7
239,2016-01-03,전소연,0,7
240,2016-01-03,기희현,0,7
241,2016-01-03,김시현,1,7
242,2016-01-03,정해림,8,8
243,2016-01-03,윤서형,6,8
244,2016-01-03,유수아,15,8
245,2016-01-03,한혜리,100,8
246,2016-01-03,오서정,28,8
247,2016-01-03,이채린,0,9
248,2016-01-03,임효선,0,9
249,2016-01-03,김도연,2,9
250,2016-01-03,서혜린,1,9
251,2016-01-03,김수현,100,9
252,2016-01-03,조시윤,0,10
253,2016-01-03,김설아,0,10
254,2016-01-03,김나영,100,10
255,2016-01-03,김태하,0,10
256,2016-01-03,김미소,1,10
257,2016-01-03,허샘,0,11
258,2016-01-03,박민지,100,11
259,2016-01-03,김윤지,7,11
260,2016-01-03,주결경,4,11
261,2016-01-03,박세희,9,11
262,2016-01-03,오한아름,8,12
263,2016-01-03,마은진,30,12
264,2016-01-03,김세정,100,12
265,2016-01-03,최유빈,20,12
266,2016-01-03,최은빈,7,12
267,2016-01-03,김우정,2,13
268,2016-01-03,김민지,100,13
269,2016-01-03,김하윤,4,13
270,2016-01-03,박소연,40,13
271,2016-01-03,김시현,5,13
272,2016-01-03,윤유담,7,14
273,2016-01-03,정채연,25,14
274,2016-01-03,김솔이,7,14
275,2016-01-03,황수연,12,14
276,2016-01-03,전소미,100,14
277,2016-01-03,윤채경,0,15
278,2016-01-03,김다정,5,15
279,2016-01-03,강시현,1,15
280,2016-01-03,김민경,100,15
281,2016-01-03,박하이,2,15
282,2016-01-03,정은우,11,16
283,2016-01-03,강예빈,100,16
284,2016-01-03,추예진,2,16
285,2016-01-03,신혜현,0,16
286,2016-01-03,김형은,2,16
287,2016-01-03,임경하,0,17
288,2016-01-03,황리유,39,17
289,2016-01-03,박해영,100,17
290,2016-01-03,김청하,0,17
291,2016-01-03,이세흔,92,17
292,2016-01-03,안예슬,40,18
293,2016-01-03,김소혜,21,18
294,2016-01-03,한지연,100,18
295,2016-01-03,남수진,4,18
296,2016-01-03,김주나,88,18
297,2016-01-03,권은빈,3,19
298,2016-01-03,강시라,3,19
299,2016-01-03,함예지,0,19
300,2016-01-03,방준희,3,19
301,2016-01-03,이수현,100,19
302,2016-01-03,김다니,100,20
303,2016-01-04,황아영,2,0
304,2016-01-04,이진희,100,0
305,2016-01-04,김솔이,1,0
306,2016-01-04,강시원,2,0
307,2016-01-04,신혜현,1,0
308,2016-01-04,김하윤,10,1
309,2016-01-04,유수아,2,1
310,2016-01-04,김자연,7,1
311,2016-01-04,김연경,68,1
312,2016-01-04,박시연,100,1
313,2016-01-04,강미나,11,2
314,2016-01-04,김미소,91,2
315,2016-01-04,김형은,62,2
316,2016-01-04,권은빈,15,2
317,2016-01-04,추예진,100,2
318,2016-01-04,안예슬,7,3
319,2016-01-04,최유정,10,3
320,2016-01-04,김소희,100,3
321,2016-01-04,전소연,2,3
322,2016-01-04,임효선,1,3
323,2016-01-04,윤서형,0,4
324,2016-01-04,기희현,3,4
325,2016-01-04,박소연,30,4
326,2016-01-04,이해인,100,4
327,2016-01-04,이수현,31,4
328,2016-01-04,유연정,0,5
329,2016-01-04,이채린,0,5
330,2016-01-04,이수민,100,5
331,2016-01-04,김소혜,0,5
332,2016-01-04,허찬미,0,5
333,2016-01-04,김우정,1,6
334,2016-01-04,마은진,1,6
335,2016-01-04,김민정,100,6
336,2016-01-04,김민경,50,6
337,2016-01-04,강시라,0,6
338,2016-01-04,심채은,0,7
339,2016-01-04,한혜리,100,7
340,2016-01-04,응씨카이,1,7
341,2016-01-04,전소미,26,7
342,2016-01-04,남수진,1,7
343,2016-01-04,최은빈,7,8
344,2016-01-04,김도희,100,8
345,2016-01-04,성혜민,8,8
346,2016-01-04,김보선,18,8
347,2016-01-04,이윤서,23,8
348,2016-01-04,아리요시리사,0,9
349,2016-01-04,함예지,0,9
350,2016-01-04,문현주,0,9
351,2016-01-04,김나영,100,9
352,2016-01-04,주결경,0,9
353,2016-01-04,정은우,100,10
354,2016-01-04,김세정,24,10
355,2016-01-04,서혜린,19,10
356,2016-01-04,조시윤,4,10
357,2016-01-04,박해영,15,10
358,2016-01-04,정해림,16,11
359,2016-01-04,오서정,28,11
360,2016-01-04,김설아,32,11
361,2016-01-04,김지성,100,11
362,2016-01-04,캐서린리,0,11
363,2016-01-04,황인선,31,12
364,2016-01-04,편강윤,10,12
365,2016-01-04,오한아름,15,12
366,2016-01-04,김서경,33,12
367,2016-01-04,박세희,100,12
368,2016-01-04,최유빈,3,13
369,2016-01-04,김도연,100,13
370,2016-01-04,김시현,11,13
371,2016-01-04,니와시오리,1,13
372,2016-01-04,김시현,11,13
373,2016-01-04,황세영,6,14
374,2016-01-04,한지연,100,14
375,2016-01-04,안유미,8,14
376,2016-01-04,윤유담,12,14
377,2016-01-04,박하이,19,14
378,2016-01-04,황수연,8,15
379,2016-01-04,강경원,100,15
380,2016-01-04,강시현,3,15
381,2016-01-04,윤채경,11,15
382,2016-01-04,김윤지,36,15
383,2016-01-04,이서정,29,16
384,2016-01-04,정채연,100,16
385,2016-01-04,김청하,10,16
386,2016-01-04,이세흔,37,16
387,2016-01-04,김홍은,10,16
388,2016-01-04,김주나,9,17
389,2016-01-04,이수현,29,17
390,2016-01-04,허샘,0,17
391,2016-01-04,강예빈,100,17
392,2016-01-04,임경하,1,17
393,2016-01-04,방준희,22,18
394,2016-01-04,임정민,25,18
395,2016-01-04,김다니,20,18
396,2016-01-04,김태하,72,18
397,2016-01-04,김다정,100,18
398,2016-01-04,김민지,10,19
399,2016-01-04,박민지,52,19
400,2016-01-04,임나영,0,19
401,2016-01-04,황리유,0,19
402,2016-01-04,김수현,100,19
403,2016-01-04,박가을,100,20
404,2016-01-05,김설아,0,0
405,2016-01-05,이수민,100,0
406,2016-01-05,오한아름,0,0
407,2016-01-05,박시연,6,0
408,2016-01-05,임정민,0,0
409,2016-01-05,방준희,13,1
410,2016-01-05,김다니,13,1
411,2016-01-05,김태하,61,1
412,2016-01-05,한지연,100,1
413,2016-01-05,전소연,50,1
414,2016-01-05,정채연,5,2
415,2016-01-05,아리요시리사,3,2
416,2016-01-05,황수연,2,2
417,2016-01-05,이수현,100,2
418,2016-01-05,유수아,5,2
419,2016-01-05,강경원,100,3
420,2016-01-05,황세영,9,3
421,2016-01-05,성혜민,12,3
422,2016-01-05,황인선,9,3
423,2016-01-05,김자연,21,3
424,2016-01-05,박세희,100,4
425,2016-01-05,김서경,35,4
426,2016-01-05,김보선,46,4
427,2016-01-05,주결경,67,4
428,2016-01-05,김솔이,16,4
429,2016-01-05,강예빈,8,5
430,2016-01-05,최유빈,0,5
431,2016-01-05,김민지,6,5
432,2016-01-05,박민지,100,5
433,2016-01-05,니와시오리,0,5
434,2016-01-05,김시현,89,6
435,2016-01-05,김소혜,100,6
436,2016-01-05,박해영,43,6
437,2016-01-05,임경하,19,6
438,2016-01-05,기희현,92,6
439,2016-01-05,김윤지,3,7
440,2016-01-05,강미나,1,7
441,2016-01-05,김민정,100,7
442,2016-01-05,박소연,19,7
443,2016-01-05,김청하,0,7
444,2016-01-05,임효선,1,8
445,2016-01-05,김연경,21,8
446,2016-01-05,이해인,100,8
447,2016-01-05,김하윤,4,8
448,2016-01-05,안예슬,5,8
449,2016-01-05,김도희,59,9
450,2016-01-05,이진희,100,9
451,2016-01-05,신혜현,2,9
452,2016-01-05,김시현,16,9
453,2016-01-05,응씨카이,2,9
454,2016-01-05,김수현,100,10
455,2016-01-05,김미소,1,10
456,2016-01-05,강시현,0,10
457,2016-01-05,김홍은,0,10
458,2016-01-05,최유정,1,10
459,2016-01-05,강시원,0,11
460,2016-01-05,추예진,5,11
461,2016-01-05,임나영,1,11
462,2016-01-05,김소희,100,11
463,2016-01-05,박하이,1,11
464,2016-01-05,황아영,13,12
465,2016-01-05,김우정,56,12
466,2016-01-05,최은빈,19,12
467,2016-01-05,이채린,100,12
468,2016-01-05,안유미,26,12
469,2016-01-05,남수진,4,13
470,2016-01-05,황리유,5,13
471,2016-01-05,이윤서,28,13
472,2016-01-05,김형은,100,13
473,2016-01-05,김지성,48,13
474,2016-01-05,이세흔,20,14
475,2016-01-05,서혜린,100,14
476,2016-01-05,김다정,74,14
477,2016-01-05,캐서린리,0,14
478,2016-01-05,허샘,3,14
479,2016-01-05,문현주,29,15
480,2016-01-05,오서정,38,15
481,2016-01-05,박가을,100,15
482,2016-01-05,정해림,6,15
483,2016-01-05,윤채경,24,15
484,2016-01-05,조시윤,10,16
485,2016-01-05,허찬미,30,16
486,2016-01-05,강시라,3,16
487,2016-01-05,윤유담,5,16
488,2016-01-05,전소미,100,16
489,2016-01-05,이서정,3,17
490,2016-01-05,유연정,3,17
491,2016-01-05,정은우,65,17
492,2016-01-05,편강윤,1,17
493,2016-01-05,이수현,100,17
494,2016-01-05,심채은,0,18
495,2016-01-05,김민경,100,18
496,2016-01-05,권은빈,1,18
497,2016-01-05,김도연,18,18
498,2016-01-05,윤서형,0,18
499,2016-01-05,김주나,19,19
500,2016-01-05,한혜리,100,19
501,2016-01-05,마은진,10,19
502,2016-01-05,함예지,2,19
503,2016-01-05,김세정,15,19
504,2016-01-05,김나영,100,20
505,2016-01-06,허찬미,9,0
506,2016-01-06,임경하,0,0
507,2016-01-06,김미소,14,0
508,2016-01-06,니와시오리,0,0
509,2016-01-06,김민지,100,0
510,2016-01-06,안예슬,100,1
511,2016-01-06,방준희,5,1
512,2016-01-06,임정민,26,1
513,2016-01-06,이채린,68,1
514,2016-01-06,문현주,20,1
515,2016-01-06,김나영,62,2
516,2016-01-06,한지연,1,2
517,2016-01-06,박민지,100,2
518,2016-01-06,강시현,0,2
519,2016-01-06,김홍은,0,2
520,2016-01-06,이수현,100,3
521,2016-01-06,서혜린,11,3
522,2016-01-06,추예진,16,3
523,2016-01-06,한혜리,36,3
524,2016-01-06,유수아,2,3
525,2016-01-06,김도희,40,4
526,2016-01-06,이수현,100,4
527,2016-01-06,정은우,75,4
528,2016-01-06,황리유,1,4
529,2016-01-06,강미나,5,4
530,2016-01-06,최유빈,4,5
531,2016-01-06,윤서형,8,5
532,2016-01-06,이윤서,15,5
533,2016-01-06,김도연,100,5
534,2016-01-06,김보선,15,5
535,2016-01-06,김다정,91,6
536,2016-01-06,윤채경,25,6
537,2016-01-06,오서정,38,6
538,2016-01-06,남수진,0,6
539,2016-01-06,김세정,100,6
540,2016-01-06,김우정,0,7
541,2016-01-06,전소미,2,7
542,2016-01-06,박가을,1,7
543,2016-01-06,권은빈,0,7
544,2016-01-06,김수현,100,7
545,2016-01-06,이세흔,0,8
546,2016-01-06,허샘,0,8
547,2016-01-06,최유정,1,8
548,2016-01-06,이수민,100,8
549,2016-01-06,김연경,6,8
550,2016-01-06,심채은,1,9
551,2016-01-06,이진희,100,9
552,2016-01-06,최은빈,2,9
553,2016-01-06,오한아름,1,9
554,2016-01-06,황아영,1,9
555,2016-01-06,김청하,1,10
556,2016-01-06,박세희,12,10
557,2016-01-06,김서경,6,10
558,2016-01-06,임효선,2,10
559,2016-01-06,박시연,100,10
560,2016-01-06,김시현,100,11
561,2016-01-06,응씨카이,4,11
562,2016-01-06,김설아,57,11
563,2016-01-06,김솔이,28,11
564,2016-01-06,안유미,17,11
565,2016-01-06,강시라,41,12
566,2016-01-06,신혜현,27,12
567,2016-01-06,황수연,100,12
568,2016-01-06,조시윤,98,12
569,2016-01-06,마은진,69,12
570,2016-01-06,김소희,100,13
571,2016-01-06,아리요시리사,1,13
572,2016-01-06,정해림,1,13
573,2016-01-06,기희현,2,13
574,2016-01-06,전소연,4,13
575,2016-01-06,강경원,100,14
576,2016-01-06,황세영,9,14
577,2016-01-06,임나영,13,14
578,2016-01-06,캐서린리,0,14
579,2016-01-06,편강윤,4,14
580,2016-01-06,김소혜,4,15
581,2016-01-06,윤유담,0,15
582,2016-01-06,성혜민,1,15
583,2016-01-06,김지성,3,15
584,2016-01-06,강예빈,100,15
585,2016-01-06,황인선,1,16
586,2016-01-06,김자연,3,16
587,2016-01-06,이해인,100,16
588,2016-01-06,정채연,2,16
589,2016-01-06,유연정,1,16
590,2016-01-06,김태하,59,17
591,2016-01-06,김하윤,43,17
592,2016-01-06,함예지,10,17
593,2016-01-06,강시원,5,17
594,2016-01-06,김윤지,100,17
595,2016-01-06,박해영,1,18
596,2016-01-06,김다니,0,18
597,2016-01-06,김민경,29,18
598,2016-01-06,이서정,0,18
599,2016-01-06,김민정,100,18
600,2016-01-06,박소연,100,19
601,2016-01-06,김시현,14,19
602,2016-01-06,김형은,17,19
603,2016-01-06,김주나,26,19
604,2016-01-06,주결경,9,19
605,2016-01-06,박하이,100,20
606,2016-01-07,추예진,100,0
607,2016-01-07,박해영,32,0
608,2016-01-07,김다정,94,0
609,2016-01-07,캐서린리,0,0
610,2016-01-07,허찬미,98,0
611,2016-01-07,강예빈,100,1
612,2016-01-07,정해림,0,1
613,2016-01-07,김다니,1,1
614,2016-01-07,남수진,0,1
615,2016-01-07,정채연,2,1
616,2016-01-07,김미소,12,2
617,2016-01-07,이수현,100,2
618,2016-01-07,정은우,51,2
619,2016-01-07,심채은,0,2
620,2016-01-07,이진희,32,2
621,2016-01-07,서혜린,1,3
622,2016-01-07,김민지,16,3
623,2016-01-07,김나영,100,3
624,2016-01-07,신혜현,0,3
625,2016-01-07,황인선,0,3
626,2016-01-07,황세영,2,4
627,2016-01-07,아리요시리사,2,4
628,2016-01-07,오한아름,2,4
629,2016-01-07,강경원,100,4
630,2016-01-07,한혜리,46,4
631,2016-01-07,이해인,100,5
632,2016-01-07,성혜민,2,5
633,2016-01-07,김시현,6,5
634,2016-01-07,이세흔,1,5
635,2016-01-07,이서정,1,5
636,2016-01-07,안유미,1,6
637,2016-01-07,한지연,15,6
638,2016-01-07,김연경,58,6
639,2016-01-07,유연정,2,6
640,2016-01-07,박소연,100,6
641,2016-01-07,임효선,0,7
642,2016-01-07,김소희,100,7
643,2016-01-07,이수현,37,7
644,2016-01-07,주결경,2,7
645,2016-01-07,김주나,4,7
646,2016-01-07,최은빈,4,8
647,2016-01-07,윤유담,6,8
648,2016-01-07,김보선,46,8
649,2016-01-07,방준희,12,8
650,2016-01-07,김형은,100,8
651,2016-01-07,강미나,9,9
652,2016-01-07,황수연,11,9
653,2016-01-07,김도희,100,9
654,2016-01-07,김우정,14,9
655,2016-01-07,임나영,12,9
656,2016-01-07,김서경,0,10
657,2016-01-07,김수현,92,10
658,2016-01-07,김도연,3,10
659,2016-01-07,이수민,100,10
660,2016-01-07,전소미,2,10
661,2016-01-07,강시라,28,11
662,2016-01-07,전소연,76,11
663,2016-01-07,임정민,47,11
664,2016-01-07,김태하,100,11
665,2016-01-07,황리유,20,11
666,2016-01-07,김솔이,4,12
667,2016-01-07,최유정,63,12
668,2016-01-07,윤서형,10,12
669,2016-01-07,응씨카이,0,12
670,2016-01-07,안예슬,100,12
671,2016-01-07,마은진,34,13
672,2016-01-07,이채린,74,13
673,2016-01-07,김윤지,100,13
674,2016-01-07,김설아,41,13
675,2016-01-07,김소혜,46,13
676,2016-01-07,김지성,100,14
677,2016-01-07,편강윤,26,14
678,2016-01-07,조시윤,48,14
679,2016-01-07,윤채경,26,14
680,2016-01-07,강시원,8,14
681,2016-01-07,임경하,62,15
682,2016-01-07,권은빈,28,15
683,2016-01-07,유수아,8,15
684,2016-01-07,박세희,75,15
685,2016-01-07,김세정,100,15
686,2016-01-07,박민지,100,16
687,2016-01-07,김민경,17,16
688,2016-01-07,김청하,0,16
689,2016-01-07,강시현,0,16
690,2016-01-07,니와시오리,0,16
691,2016-01-07,함예지,0,17
692,2016-01-07,김홍은,0,17
693,2016-01-07,박가을,3,17
694,2016-01-07,김민정,100,17
695,2016-01-07,김하윤,1,17
696,2016-01-07,김시현,11,18
697,2016-01-07,이윤서,7,18
698,2016-01-07,문현주,3,18
699,2016-01-07,박시연,100,18
700,2016-01-07,박하이,2,18
701,2016-01-07,허샘,4,19
702,2016-01-07,오서정,100,19
703,2016-01-07,최유빈,9,19
704,2016-01-07,황아영,8,19
705,2016-01-07,기희현,90,19
706,2016-01-07,김자연,100,20
707,2016-01-08,박세희,88,0
708,2016-01-08,강시현,20,0
709,2016-01-08,아리요시리사,13,0
710,2016-01-08,한혜리,100,0
711,2016-01-08,남수진,10,0
712,2016-01-08,조시윤,28,1
713,2016-01-08,전소연,44,1
714,2016-01-08,김주나,100,1
715,2016-01-08,허샘,6,1
716,2016-01-08,윤서형,5,1
717,2016-01-08,김솔이,21,2
718,2016-01-08,기희현,100,2
719,2016-01-08,캐서린리,0,2
720,2016-01-08,함예지,20,2
721,2016-01-08,임정민,38,2
722,2016-01-08,응씨카이,0,3
723,2016-01-08,김소혜,0,3
724,2016-01-08,김수현,100,3
725,2016-01-08,강미나,5,3
726,2016-01-08,이세흔,0,3
727,2016-01-08,오한아름,8,4
728,2016-01-08,김다니,16,4
729,2016-01-08,최유빈,24,4
730,2016-01-08,추예진,100,4
731,2016-01-08,주결경,84,4
732,2016-01-08,정해림,2,5
733,2016-01-08,황아영,2,5
734,2016-01-08,이수현,100,5
735,2016-01-08,니와시오리,0,5
736,2016-01-08,박하이,3,5
737,2016-01-08,박소연,7,6
738,2016-01-08,문현주,2,6
739,2016-01-08,김나영,100,6
740,2016-01-08,이윤서,1,6
741,2016-01-08,김형은,2,6
742,2016-01-08,임효선,2,7
743,2016-01-08,마은진,3,7
744,2016-01-08,김태하,8,7
745,2016-01-08,김연경,100,7
746,2016-01-08,김세정,20,7
747,2016-01-08,안유미,0,8
748,2016-01-08,김도희,2,8
749,2016-01-08,김미소,1,8
750,2016-01-08,이수민,100,8
751,2016-01-08,김보선,0,8
752,2016-01-08,이수현,3,9
753,2016-01-08,권은빈,0,9
754,2016-01-08,전소미,1,9
755,2016-01-08,최은빈,0,9
756,2016-01-08,김민경,100,9
757,2016-01-08,김민정,100,10
758,2016-01-08,성혜민,0,10
759,2016-01-08,김하윤,1,10
760,2016-01-08,김설아,2,10
761,2016-01-08,김도연,11,10
762,2016-01-08,강예빈,100,11
763,2016-01-08,정채연,2,11
764,2016-01-08,박해영,1,11
765,2016-01-08,김민지,60,11
766,2016-01-08,이채린,4,11
767,2016-01-08,이해인,100,12
768,2016-01-08,김청하,0,12
769,2016-01-08,박시연,50,12
770,2016-01-08,한지연,6,12
771,2016-01-08,강경원,13,12
772,2016-01-08,이진희,100,13
773,2016-01-08,윤채경,4,13
774,2016-01-08,유연정,5,13
775,2016-01-08,허찬미,31,13
776,2016-01-08,김지성,42,13
777,2016-01-08,안예슬,100,14
778,2016-01-08,김홍은,0,14
779,2016-01-08,황인선,20,14
780,2016-01-08,오서정,58,14
781,2016-01-08,임경하,24,14
782,2016-01-08,신혜현,0,15
783,2016-01-08,김윤지,1,15
784,2016-01-08,박민지,100,15
785,2016-01-08,임나영,1,15
786,2016-01-08,강시라,0,15
787,2016-01-08,윤유담,0,16
788,2016-01-08,김시현,10,16
789,2016-01-08,유수아,1,16
790,2016-01-08,김소희,100,16
791,2016-01-08,방준희,1,16
792,2016-01-08,김우정,39,17
793,2016-01-08,김자연,39,17
794,2016-01-08,심채은,0,17
795,2016-01-08,김다정,100,17
796,2016-01-08,이서정,18,17
797,2016-01-08,박가을,19,18
798,2016-01-08,강시원,1,18
799,2016-01-08,정은우,100,18
800,2016-01-08,서혜린,7,18
801,2016-01-08,황수연,3,18
802,2016-01-08,황리유,5,19
803,2016-01-08,김서경,23,19
804,2016-01-08,최유정,100,19
805,2016-01-08,편강윤,5,19
806,2016-01-08,김시현,86,19
